Name,College,Start Date,End Date,College Email,Duration,First Name,Last Name,Verification Status
Aaina Chauhan,IIT D,2023-03-30,2027-03-29,nakul86@iitd.in,1460 days,Aaina,Chauhan,True
Aarav Bansal,IIT D,2023-08-31,2027-08-30,hridaandugar@iitd.in,1460 days,Aarav,Bansal,True
Abram Ramaswamy,IIT D,2023-02-28,2027-02-27,ujhaveri@iitd.in,1460 days,Abram,Ramaswamy,True
Advik Basu,IIT D,2023-05-01,2027-04-30,mannatlata@iitd.in,1460 days,Advik,Basu,True
Advik Bhatia,IIT D,2023-04-10,2027-04-09,eshani94@iitd.in,1460 days,Advik,Bhatia,True
Advik Korpal,IIT D,2023-11-19,2027-11-18,farhan09@iitd.in,1460 days,Advik,Korpal,True
Advika Saxena,IIT D,2023-03-19,2027-03-18,masterzeeshan@iitd.in,1460 days,Advika,Saxena,True
Ahana  Sinha,IIT D,2023-04-26,2027-04-25,sara69@iitd.in,1460 days,Ahana,Sinha,True
Akarsh Baral,IIT D,2023-06-09,2027-06-08,isur@iitd.in,1460 days,Akarsh,Baral,True
Akarsh Gole,IIT D,2023-08-24,2027-08-23,shroffrhea@iitd.in,1460 days,Akarsh,Gole,True
Akarsh Kalla,IIT D,2023-06-16,2027-06-15,hridaan65@iitd.in,1460 days,Akarsh,Kalla,True
Alia Shenoy,IIT D,2022-12-22,2026-12-21,wbalan@iitd.in,1460 days,Alia,Shenoy,True
Alia Varkey,IIT D,2023-09-12,2027-09-11,psood@iitd.in,1460 days,Alia,Varkey,True
Alisha Krishnan,IIT D,2023-05-22,2027-05-21,nitya09@iitd.in,1460 days,Alisha,Krishnan,True
Alisha Ravel,IIT D,2023-05-11,2027-05-10,ritvikaggarwal@iitd.in,1460 days,Alisha,Ravel,True
Amani Sengupta,IIT D,2023-01-21,2027-01-20,indranil91@iitd.in,1460 days,Amani,Sengupta,True
Amira Gour,IIT D,2023-08-07,2027-08-06,shayakluthra@iitd.in,1460 days,Amira,Gour,True
Anahi Sandhu,IIT D,2023-10-06,2027-10-05,dasalisha@iitd.in,1460 days,Anahi,Sandhu,True
Anahita Balan,IIT D,2022-12-02,2026-12-01,adas@iitd.in,1460 days,Anahita,Balan,True
Anahita Tandon,IIT D,2023-05-02,2027-05-01,tataaarush@iitd.in,1460 days,Anahita,Tandon,True
Anay Lall,IIT D,2023-05-28,2027-05-27,parigoda@iitd.in,1460 days,Anay,Lall,True
Anay Lanka,IIT D,2023-01-20,2027-01-19,grewallagan@iitd.in,1460 days,Anay,Lanka,True
Anaya Chhabra,IIT D,2023-10-05,2027-10-04,ukapur@iitd.in,1460 days,Anaya,Chhabra,True
Anaya Iyengar,IIT D,2023-04-06,2027-04-05,sentara@iitd.in,1460 days,Anaya,Iyengar,True
Anvi Mander,IIT D,2023-04-18,2027-04-17,vkakar@iitd.in,1460 days,Anvi,Mander,True
Anvi Mane,IIT D,2022-12-14,2026-12-13,drishyabatra@iitd.in,1460 days,Anvi,Mane,True
Anya Sahni,IIT D,2023-07-28,2027-07-27,aliachander@iitd.in,1460 days,Anya,Sahni,True
Aradhya Gera,IIT D,2023-07-07,2027-07-06,gatikiyer@iitd.in,1460 days,Aradhya,Gera,True
Aradhya Hayer,IIT D,2023-04-01,2027-03-31,ishita88@iitd.in,1460 days,Aradhya,Hayer,True
Arnav Borde,IIT D,2023-08-11,2027-08-10,khushikale@iitd.in,1460 days,Arnav,Borde,True
Arnav Gulati,IIT D,2022-12-14,2026-12-13,boaseela@iitd.in,1460 days,Arnav,Gulati,True
Arnav Sawhney,IIT D,2023-04-04,2027-04-03,lgolla@iitd.in,1460 days,Arnav,Sawhney,True
Ayesha Taneja,IIT D,2023-04-26,2027-04-25,manikyagulati@iitd.in,1460 days,Ayesha,Taneja,True
Azad Trivedi,IIT D,2023-07-08,2027-07-07,comarindranil@iitd.in,1460 days,Azad,Trivedi,True
Bhavin Bajaj,IIT D,2023-01-14,2027-01-13,yogianahita@iitd.in,1460 days,Bhavin,Bajaj,True
Biju Rana,IIT D,2023-06-28,2027-06-27,hiran03@iitd.in,1460 days,Biju,Rana,True
Damini Kothari,IIT D,2023-09-01,2027-08-31,anika64@iitd.in,1460 days,Damini,Kothari,True
Damini Sarna,IIT D,2023-05-02,2027-05-01,nitaradara@iitd.in,1460 days,Damini,Sarna,True
Darshit Raman,IIT D,2023-01-29,2027-01-28,biju97@iitd.in,1460 days,Darshit,Raman,True
Darshit Vasa,IIT D,2023-06-28,2027-06-27,gandhitushar@iitd.in,1460 days,Darshit,Vasa,True
Dhanuk Date,IIT D,2023-05-21,2027-05-20,mray@iitd.in,1460 days,Dhanuk,Date,True
Dhanush Hora,IIT D,2023-11-06,2027-11-05,romil39@iitd.in,1460 days,Dhanush,Hora,True
Dhanush Raval,IIT D,2023-09-24,2027-09-23,nityabal@iitd.in,1460 days,Dhanush,Raval,True
Dhanush Vyas,IIT D,2023-01-13,2027-01-12,wmani@iitd.in,1460 days,Dhanush,Vyas,True
Dhruv Khosla,IIT D,2023-01-03,2027-01-02,bijuramanathan@iitd.in,1460 days,Dhruv,Khosla,True
Dishani Dhar,IIT D,2023-10-13,2027-10-12,subramaniamindrans@iitd.in,1460 days,Dishani,Dhar,True
Dishani Thaker,IIT D,2023-02-14,2027-02-13,evasha@iitd.in,1460 days,Dishani,Thaker,True
Divij Lal,IIT D,2023-01-03,2027-01-02,kabirkanda@iitd.in,1460 days,Divij,Lal,True
Divij Sarna,IIT D,2023-06-26,2027-06-25,chawlaneelofar@iitd.in,1460 days,Divij,Sarna,True
Divij Sem,IIT D,2023-05-18,2027-05-17,btak@iitd.in,1460 days,Divij,Sem,True
Divit Karan,IIT D,2023-06-02,2027-06-01,anyabassi@iitd.in,1460 days,Divit,Karan,True
Divit Walla,IIT D,2023-09-21,2027-09-20,ymadan@iitd.in,1460 days,Divit,Walla,True
Divyansh Tella,IIT D,2023-05-12,2027-05-11,hrishitakhurana@iitd.in,1460 days,Divyansh,Tella,True
Divyansh Wason,IIT D,2023-08-12,2027-08-11,aaryahikaran@iitd.in,1460 days,Divyansh,Wason,True
Diya Goyal,IIT D,2023-10-16,2027-10-15,reddydrishya@iitd.in,1460 days,Diya,Goyal,True
Drishya Loke,IIT D,2023-03-09,2027-03-08,ychopra@iitd.in,1460 days,Drishya,Loke,True
Ela Chacko,IIT D,2023-06-24,2027-06-23,raghavsuri@iitd.in,1460 days,Ela,Chacko,True
Ela Goda,IIT D,2022-12-11,2026-12-10,jayantbhatt@iitd.in,1460 days,Ela,Goda,True
Ela Ramakrishnan,IIT D,2023-03-11,2027-03-10,yyadav@iitd.in,1460 days,Ela,Ramakrishnan,True
Ela Rao,IIT D,2023-10-08,2027-10-07,bchana@iitd.in,1460 days,Ela,Rao,True
Elakshi Deshmukh,IIT D,2023-02-10,2027-02-09,hsridhar@iitd.in,1460 days,Elakshi,Deshmukh,True
Eshani Ramachandran,IIT D,2023-09-20,2027-09-19,tushar65@iitd.in,1460 days,Eshani,Ramachandran,True
Eshani Srinivas,IIT D,2023-10-16,2027-10-15,nityamall@iitd.in,1460 days,Eshani,Srinivas,True
Eva Loyal,IIT D,2023-11-16,2027-11-15,manikya18@iitd.in,1460 days,Eva,Loyal,True
Faiyaz Baria,IIT D,2023-01-18,2027-01-17,raunaksarma@iitd.in,1460 days,Faiyaz,Baria,True
Faiyaz Dubey,IIT D,2023-04-05,2027-04-04,nirvivarughese@iitd.in,1460 days,Faiyaz,Dubey,True
Fateh Dara,IIT D,2023-06-18,2027-06-17,vivaankala@iitd.in,1460 days,Fateh,Dara,True
Fateh Mahajan,IIT D,2023-09-20,2027-09-19,edwinvedika@iitd.in,1460 days,Fateh,Mahajan,True
Fateh Wali,IIT D,2023-06-14,2027-06-13,raoyasmin@iitd.in,1460 days,Fateh,Wali,True
Hansh Upadhyay,IIT D,2022-12-28,2026-12-27,zmanne@iitd.in,1460 days,Hansh,Upadhyay,True
Hansh Varkey,IIT D,2023-05-31,2027-05-30,trivedisamiha@iitd.in,1460 days,Hansh,Varkey,True
Hazel Tank,IIT D,2023-01-16,2027-01-15,varmalagan@iitd.in,1460 days,Hazel,Tank,True
Heer Barman,IIT D,2023-08-07,2027-08-06,amira76@iitd.in,1460 days,Heer,Barman,True
Heer Sankaran,IIT D,2023-10-17,2027-10-16,ramanathanzara@iitd.in,1460 days,Heer,Sankaran,True
Himmat Bhat,IIT D,2022-12-15,2026-12-14,kkrishna@iitd.in,1460 days,Himmat,Bhat,True
Himmat Char,IIT D,2023-04-05,2027-04-04,hiran62@iitd.in,1460 days,Himmat,Char,True
Himmat Rattan,IIT D,2023-03-20,2027-03-19,divanrohan@iitd.in,1460 days,Himmat,Rattan,True
Hiran Viswanathan,IIT D,2023-08-21,2027-08-20,xdhar@iitd.in,1460 days,Hiran,Viswanathan,True
Hrishita Tiwari,IIT D,2023-06-11,2027-06-10,tbassi@iitd.in,1460 days,Hrishita,Tiwari,True
Hunar Aggarwal,IIT D,2023-03-08,2027-03-07,samarsha@iitd.in,1460 days,Hunar,Aggarwal,True
Hunar Srinivas,IIT D,2023-09-28,2027-09-27,anviram@iitd.in,1460 days,Hunar,Srinivas,True
Inaaya  Jani,IIT D,2022-12-18,2026-12-17,mhegde@iitd.in,1460 days,Inaaya,Jani,True
Inaaya  Khalsa,IIT D,2023-06-03,2027-06-02,ivohra@iitd.in,1460 days,Inaaya,Khalsa,True
Indrajit Thaker,IIT D,2023-09-01,2027-08-31,uganesh@iitd.in,1460 days,Indrajit,Thaker,True
Ishaan Suresh,IIT D,2023-03-31,2027-03-30,hridaan82@iitd.in,1460 days,Ishaan,Suresh,True
Ishita Doshi,IIT D,2023-03-09,2027-03-08,gourdhruv@iitd.in,1460 days,Ishita,Doshi,True
Ishita Ganesh,IIT D,2023-02-08,2027-02-07,onkarjohal@iitd.in,1460 days,Ishita,Ganesh,True
Ivan Vasa,IIT D,2023-10-14,2027-10-13,deyshayak@iitd.in,1460 days,Ivan,Vasa,True
Jayan Date,IIT D,2023-02-04,2027-02-03,neelofarvarty@iitd.in,1460 days,Jayan,Date,True
Jayant Amble,IIT D,2022-12-12,2026-12-11,sairakhare@iitd.in,1460 days,Jayant,Amble,True
Jayant Keer,IIT D,2023-11-23,2027-11-22,aayush00@iitd.in,1460 days,Jayant,Keer,True
Jayant Rastogi,IIT D,2023-10-05,2027-10-04,oorja34@iitd.in,1460 days,Jayant,Rastogi,True
Jayant Shan,IIT D,2023-06-18,2027-06-17,shankermisha@iitd.in,1460 days,Jayant,Shan,True
Jhanvi Choudhry,IIT D,2023-06-24,2027-06-23,devansh29@iitd.in,1460 days,Jhanvi,Choudhry,True
Jivin Rajan,IIT D,2023-10-26,2027-10-25,vanyabatta@iitd.in,1460 days,Jivin,Rajan,True
Jiya Suri,IIT D,2023-09-22,2027-09-21,golaeva@iitd.in,1460 days,Jiya,Suri,True
Kaira Chandran,IIT D,2023-06-03,2027-06-02,devanshgarde@iitd.in,1460 days,Kaira,Chandran,True
Kavya Dhillon,IIT D,2023-01-20,2027-01-19,aaina55@iitd.in,1460 days,Kavya,Dhillon,True
Kavya Gade,IIT D,2022-12-01,2026-11-30,fateh97@iitd.in,1460 days,Kavya,Gade,True
Keya Das,IIT D,2023-06-09,2027-06-08,duttajivika@iitd.in,1460 days,Keya,Das,True
Keya Kala,IIT D,2022-12-15,2026-12-14,kimaya07@iitd.in,1460 days,Keya,Kala,True
Khushi Borde,IIT D,2023-07-17,2027-07-16,tarinichahal@iitd.in,1460 days,Khushi,Borde,True
Khushi Kata,IIT D,2022-12-08,2026-12-07,ide@iitd.in,1460 days,Khushi,Kata,True
Khushi Raman,IIT D,2023-09-05,2027-09-04,sairasama@iitd.in,1460 days,Khushi,Raman,True
Kiaan Bawa,IIT D,2023-03-17,2027-03-16,adahsastry@iitd.in,1460 days,Kiaan,Bawa,True
Kiaan Kapoor,IIT D,2023-09-28,2027-09-27,iramesh@iitd.in,1460 days,Kiaan,Kapoor,True
Kiara Bhalla,IIT D,2023-09-28,2027-09-27,hrishitakara@iitd.in,1460 days,Kiara,Bhalla,True
Kimaya Dani,IIT D,2023-05-05,2027-05-04,divankrish@iitd.in,1460 days,Kimaya,Dani,True
Krish Batta,IIT D,2023-04-15,2027-04-14,obali@iitd.in,1460 days,Krish,Batta,True
Lakshay Kala,IIT D,2023-05-13,2027-05-12,zachariahhimmat@iitd.in,1460 days,Lakshay,Kala,True
Lakshit Dara,IIT D,2023-02-20,2027-02-19,advikawali@iitd.in,1460 days,Lakshit,Dara,True
Lakshit Vala,IIT D,2023-06-10,2027-06-09,vanya42@iitd.in,1460 days,Lakshit,Vala,True
Madhav Karnik,IIT D,2023-04-02,2027-04-01,kabir86@iitd.in,1460 days,Madhav,Karnik,True
Mamooty Sodhi,IIT D,2023-01-23,2027-01-22,pranay21@iitd.in,1460 days,Mamooty,Sodhi,True
Manikya Barad,IIT D,2023-09-05,2027-09-04,zainachatterjee@iitd.in,1460 days,Manikya,Barad,True
Manikya Borde,IIT D,2023-06-23,2027-06-22,eshanisabharwal@iitd.in,1460 days,Manikya,Borde,True
Manjari Deo,IIT D,2023-09-18,2027-09-17,dalalmishti@iitd.in,1460 days,Manjari,Deo,True
Manjari Gour,IIT D,2023-09-01,2027-08-31,jhanvi99@iitd.in,1460 days,Manjari,Gour,True
Mehul Dewan,IIT D,2023-10-26,2027-10-25,kanav83@iitd.in,1460 days,Mehul,Dewan,True
Misha Chaudhry,IIT D,2023-01-15,2027-01-14,mishti16@iitd.in,1460 days,Misha,Chaudhry,True
Misha Madan,IIT D,2023-09-23,2027-09-22,seherratti@iitd.in,1460 days,Misha,Madan,True
Mohanlal Goswami,IIT D,2023-03-04,2027-03-03,keyabhatt@iitd.in,1460 days,Mohanlal,Goswami,True
Mohanlal Subramaniam,IIT D,2023-11-18,2027-11-17,kalitamadhav@iitd.in,1460 days,Mohanlal,Subramaniam,True
Myra Gokhale,IIT D,2023-02-12,2027-02-11,lsubramanian@iitd.in,1460 days,Myra,Gokhale,True
Myra Virk,IIT D,2023-02-19,2027-02-18,lavanya95@iitd.in,1460 days,Myra,Virk,True
Navya Chander,IIT D,2023-11-17,2027-11-16,jkade@iitd.in,1460 days,Navya,Chander,True
Nayantara Bhatti,IIT D,2023-06-10,2027-06-09,armaan52@iitd.in,1460 days,Nayantara,Bhatti,True
Nayantara Setty,IIT D,2023-10-16,2027-10-15,charriya@iitd.in,1460 days,Nayantara,Setty,True
Neelofar Dhar,IIT D,2023-07-22,2027-07-21,emannan@iitd.in,1460 days,Neelofar,Dhar,True
Nehmat Dey,IIT D,2023-02-08,2027-02-07,raurohan@iitd.in,1460 days,Nehmat,Dey,True
Nehmat Ganguly,IIT D,2023-09-10,2027-09-09,ktailor@iitd.in,1460 days,Nehmat,Ganguly,True
Neysa Deep,IIT D,2023-01-26,2027-01-25,eva58@iitd.in,1460 days,Neysa,Deep,True
Neysa Rau,IIT D,2022-12-01,2026-11-30,zoya73@iitd.in,1460 days,Neysa,Rau,True
Neysa Suri,IIT D,2023-11-19,2027-11-18,sswaminathan@iitd.in,1460 days,Neysa,Suri,True
Nirvi Anand,IIT D,2023-06-08,2027-06-07,aaryahi69@iitd.in,1460 days,Nirvi,Anand,True
Nirvi Balan,IIT D,2022-12-21,2026-12-20,heershenoy@iitd.in,1460 days,Nirvi,Balan,True
Nirvi Saxena,IIT D,2023-11-21,2027-11-20,aarushkadakia@iitd.in,1460 days,Nirvi,Saxena,True
Nirvi Sundaram,IIT D,2022-11-30,2026-11-29,kavyasawhney@iitd.in,1460 days,Nirvi,Sundaram,True
Nirvi Wason,IIT D,2023-09-29,2027-09-28,kiyer@iitd.in,1460 days,Nirvi,Wason,True
Nishith Magar,IIT D,2023-01-13,2027-01-12,srinivasayesha@iitd.in,1460 days,Nishith,Magar,True
Nitara Dugar,IIT D,2023-11-11,2027-11-10,samayakshit@iitd.in,1460 days,Nitara,Dugar,True
Nitara Konda,IIT D,2023-09-25,2027-09-24,mishtikrish@iitd.in,1460 days,Nitara,Konda,True
Onkar Kulkarni,IIT D,2023-02-28,2027-02-27,ssibal@iitd.in,1460 days,Onkar,Kulkarni,True
Pari Buch,IIT D,2023-08-06,2027-08-05,tarinibawa@iitd.in,1460 days,Pari,Buch,True
Pari Chaudry,IIT D,2023-02-28,2027-02-27,zsibal@iitd.in,1460 days,Pari,Chaudry,True
Parinaaz Krishna,IIT D,2023-02-05,2027-02-04,zainbhatti@iitd.in,1460 days,Parinaaz,Krishna,True
Parinaaz Sandhu,IIT D,2023-10-16,2027-10-15,somsamar@iitd.in,1460 days,Parinaaz,Sandhu,True
Parinaaz Srinivasan,IIT D,2023-05-22,2027-05-21,advikarora@iitd.in,1460 days,Parinaaz,Srinivasan,True
Piya Chand,IIT D,2023-08-22,2027-08-21,sidhuryan@iitd.in,1460 days,Piya,Chand,True
Piya Loyal,IIT D,2023-05-25,2027-05-24,ssaha@iitd.in,1460 days,Piya,Loyal,True
Piya Wason,IIT D,2023-06-30,2027-06-29,ivig@iitd.in,1460 days,Piya,Wason,True
Pranay Kari,IIT D,2023-06-01,2027-05-31,sursamarth@iitd.in,1460 days,Pranay,Kari,True
Pranay Sanghvi,IIT D,2023-02-17,2027-02-16,ishaanbehl@iitd.in,1460 days,Pranay,Sanghvi,True
Prisha Mander,IIT D,2023-08-11,2027-08-10,yhora@iitd.in,1460 days,Prisha,Mander,True
Prisha Zachariah,IIT D,2023-01-19,2027-01-18,sgandhi@iitd.in,1460 days,Prisha,Zachariah,True
Priyansh Mander,IIT D,2023-08-18,2027-08-17,vermasaksham@iitd.in,1460 days,Priyansh,Mander,True
Priyansh Salvi,IIT D,2023-08-23,2027-08-22,kairamadan@iitd.in,1460 days,Priyansh,Salvi,True
Purab Vaidya,IIT D,2023-07-24,2027-07-23,umangsaraf@iitd.in,1460 days,Purab,Vaidya,True
Raghav Loke,IIT D,2023-01-23,2027-01-22,romil45@iitd.in,1460 days,Raghav,Loke,True
Raghav Sant,IIT D,2023-03-03,2027-03-02,dharmajan08@iitd.in,1460 days,Raghav,Sant,True
Rania Lala,IIT D,2023-02-25,2027-02-24,kashvishere@iitd.in,1460 days,Rania,Lala,True
Rania Srinivas,IIT D,2023-03-06,2027-03-05,piya72@iitd.in,1460 days,Rania,Srinivas,True
Rati Dani,IIT D,2023-09-24,2027-09-23,ranataran@iitd.in,1460 days,Rati,Dani,True
Raunak Chander,IIT D,2023-03-16,2027-03-15,alisha18@iitd.in,1460 days,Raunak,Chander,True
Raunak Rama,IIT D,2023-06-03,2027-06-02,ivangara@iitd.in,1460 days,Raunak,Rama,True
Raunak Ravel,IIT D,2023-09-17,2027-09-16,bkapadia@iitd.in,1460 days,Raunak,Ravel,True
Renee Johal,IIT D,2023-08-21,2027-08-20,choudhuryrania@iitd.in,1460 days,Renee,Johal,True
Ritvik Biswas,IIT D,2023-10-07,2027-10-06,yashvi35@iitd.in,1460 days,Ritvik,Biswas,True
Ritvik Rajagopalan,IIT D,2023-11-20,2027-11-19,lyogi@iitd.in,1460 days,Ritvik,Rajagopalan,True
Rohan Sha,IIT D,2023-09-24,2027-09-23,mallzoya@iitd.in,1460 days,Rohan,Sha,True
Romil Kumar,IIT D,2022-12-08,2026-12-07,tchoudhry@iitd.in,1460 days,Romil,Kumar,True
Saanvi Ratta,IIT D,2023-02-10,2027-02-09,smanda@iitd.in,1460 days,Saanvi,Ratta,True
Sahil Badami,IIT D,2023-05-25,2027-05-24,shettydivij@iitd.in,1460 days,Sahil,Badami,True
Sahil Mahajan,IIT D,2023-08-08,2027-08-07,isaxena@iitd.in,1460 days,Sahil,Mahajan,True
Samaira Barad,IIT D,2023-01-28,2027-01-27,anneivana@iitd.in,1460 days,Samaira,Barad,True
Samar Das,IIT D,2023-03-17,2027-03-16,sanasrivastava@iitd.in,1460 days,Samar,Das,True
Samarth Sami,IIT D,2022-12-04,2026-12-03,miraangaba@iitd.in,1460 days,Samarth,Sami,True
Samiha Mangat,IIT D,2023-08-13,2027-08-12,gtripathi@iitd.in,1460 days,Samiha,Mangat,True
Seher Ahuja,IIT D,2023-08-08,2027-08-07,fdoshi@iitd.in,1460 days,Seher,Ahuja,True
Seher Lata,IIT D,2022-12-05,2026-12-04,bassirati@iitd.in,1460 days,Seher,Lata,True
Seher Shere,IIT D,2023-06-04,2027-06-03,walladrishya@iitd.in,1460 days,Seher,Shere,True
Seher Som,IIT D,2023-01-01,2026-12-31,jayantgarde@iitd.in,1460 days,Seher,Som,True
Shamik Tara,IIT D,2023-02-04,2027-02-03,tejasbhavsar@iitd.in,1460 days,Shamik,Tara,True
Shanaya Biswas,IIT D,2023-11-19,2027-11-18,samarthmand@iitd.in,1460 days,Shanaya,Biswas,True
Shayak Mangat,IIT D,2023-01-06,2027-01-05,keerkashvi@iitd.in,1460 days,Shayak,Mangat,True
Shayak Setty,IIT D,2023-02-14,2027-02-13,irabajaj@iitd.in,1460 days,Shayak,Setty,True
Shayak Sunder,IIT D,2023-01-24,2027-01-23,parinaazsahni@iitd.in,1460 days,Shayak,Sunder,True
Siya Mander,IIT D,2023-08-16,2027-08-15,uthkarshkari@iitd.in,1460 days,Siya,Mander,True
Stuvan Dhaliwal,IIT D,2023-03-20,2027-03-19,dishani48@iitd.in,1460 days,Stuvan,Dhaliwal,True
Suhana Bahl,IIT D,2023-06-27,2027-06-26,hsachdeva@iitd.in,1460 days,Suhana,Bahl,True
Sumer Bal,IIT D,2023-11-13,2027-11-12,dhanushiyengar@iitd.in,1460 days,Sumer,Bal,True
Taimur Bir,IIT D,2023-08-29,2027-08-28,tejasraman@iitd.in,1460 days,Taimur,Bir,True
Taimur Rattan,IIT D,2022-12-18,2026-12-17,zchaudhuri@iitd.in,1460 days,Taimur,Rattan,True
Tanya Loke,IIT D,2023-08-22,2027-08-21,salvipranay@iitd.in,1460 days,Tanya,Loke,True
Tanya Seshadri,IIT D,2023-04-19,2027-04-18,lakshit82@iitd.in,1460 days,Tanya,Seshadri,True
Tara Bobal,IIT D,2022-12-09,2026-12-08,qbuch@iitd.in,1460 days,Tara,Bobal,True
Taran Ganesh,IIT D,2023-08-30,2027-08-29,aradhyamander@iitd.in,1460 days,Taran,Ganesh,True
Taran Jayaraman,IIT D,2023-05-08,2027-05-07,tellatrisha@iitd.in,1460 days,Taran,Jayaraman,True
Taran Konda,IIT D,2023-08-16,2027-08-15,zararoy@iitd.in,1460 days,Taran,Konda,True
