Name,College,Start Date,End Date,College Email,Duration,First Name,Last Name,Verification Status
Tiya Bhat,IIT D,2023-06-28,2027-06-27,iramadan@iitd.in,1460 days,Tiya,Bhat,True
Trisha Kuruvilla,IIT D,2023-06-01,2027-05-31,vidurchopra@iitd.in,1460 days,Trisha,Kuruvilla,True
Tushar Baral,IIT D,2023-08-12,2027-08-11,vyasrohan@iitd.in,1460 days,Tushar,Baral,True
Umang Thakkar,IIT D,2023-07-21,2027-07-20,jivikachoudhury@iitd.in,1460 days,Umang,Thakkar,True
Urvi Vala,IIT D,2023-10-31,2027-10-30,indranilbasu@iitd.in,1460 days,Urvi,Vala,True
Uthkarsh Badami,IIT D,2023-08-04,2027-08-03,tarini87@iitd.in,1460 days,Uthkarsh,Badami,True
Uthkarsh Talwar,IIT D,2023-05-20,2027-05-19,boramyra@iitd.in,1460 days,Uthkarsh,Talwar,True
Vaibhav Karnik,IIT D,2023-09-15,2027-09-14,fateh66@iitd.in,1460 days,Vaibhav,Karnik,True
Veer Bhat,IIT D,2023-10-14,2027-10-13,bbhatti@iitd.in,1460 days,Veer,Bhat,True
Veer Keer,IIT D,2023-06-19,2027-06-18,hiranyohannan@iitd.in,1460 days,Veer,Keer,True
Vidur Barman,IIT D,2023-06-12,2027-06-11,sampathaaryahi@iitd.in,1460 days,Vidur,Barman,True
Vidur Brahmbhatt,IIT D,2023-04-29,2027-04-28,khushi31@iitd.in,1460 days,Vidur,Brahmbhatt,True
Vihaan Chakraborty,IIT D,2023-08-29,2027-08-28,maharajshray@iitd.in,1460 days,Vihaan,Chakraborty,True
Vihaan Chand,IIT D,2023-03-05,2027-03-04,eluthra@iitd.in,1460 days,Vihaan,Chand,True
Vihaan Mangal,IIT D,2023-03-22,2027-03-21,dhaliwaladvika@iitd.in,1460 days,Vihaan,Mangal,True
Vihaan Singhal,IIT D,2022-12-23,2026-12-22,yashvidey@iitd.in,1460 days,Vihaan,Singhal,True
Vivaan Gade,IIT D,2023-10-05,2027-10-04,nirvi45@iitd.in,1460 days,Vivaan,Gade,True
Vivaan Sehgal,IIT D,2023-05-27,2027-05-26,dhanukchoudhary@iitd.in,1460 days,Vivaan,Sehgal,True
Vritika Soni,IIT D,2022-12-07,2026-12-06,aradhyakurian@iitd.in,1460 days,Vritika,Soni,True
Yasmin Bhargava,IIT D,2023-04-16,2027-04-15,jivin59@iitd.in,1460 days,Yasmin,Bhargava,True
Yasmin Wagle,IIT D,2023-07-03,2027-07-02,bratti@iitd.in,1460 days,Yasmin,Wagle,True
Yuvaan Dhaliwal,IIT D,2023-05-27,2027-05-26,hiranchaudhary@iitd.in,1460 days,Yuvaan,Dhaliwal,True
Yuvaan Varkey,IIT D,2023-07-14,2027-07-13,msur@iitd.in,1460 days,Yuvaan,Varkey,True
Zaina Ganesan,IIT D,2023-04-24,2027-04-23,kabirreddy@iitd.in,1460 days,Zaina,Ganesan,True
Zaina Madan,IIT D,2023-07-13,2027-07-12,fatehbarad@iitd.in,1460 days,Zaina,Madan,True
Zeeshan Saraf,IIT D,2023-04-07,2027-04-06,arhaankakar@iitd.in,1460 days,Zeeshan,Saraf,True
Zeeshan Saxena,IIT D,2023-05-10,2027-05-09,wallahansh@iitd.in,1460 days,Zeeshan,Saxena,True
Aaina Handa,KIIT,2023-10-24,2027-10-23,bhatmamooty@kiit.in,1460 days,Aaina,Handa,True
Aaina Sama,KIIT,2023-03-26,2027-03-25,raghavkhanna@kiit.in,1460 days,Aaina,Sama,True
Aarna Bhandari,KIIT,2023-02-11,2027-02-10,udhillon@kiit.in,1460 days,Aarna,Bhandari,True
Aarna Rege,KIIT,2023-03-01,2027-02-28,arnavsur@kiit.in,1460 days,Aarna,Rege,True
Aarna Sethi,KIIT,2023-06-18,2027-06-17,balanheer@kiit.in,1460 days,Aarna,Sethi,True
Aarna Singh,KIIT,2023-03-06,2027-03-05,sulejivin@kiit.in,1460 days,Aarna,Singh,True
Aaryahi Agarwal,KIIT,2023-08-23,2027-08-22,yuvraj-79@kiit.in,1460 days,Aaryahi,Agarwal,True
Aaryahi Shankar,KIIT,2023-10-22,2027-10-21,siyajaggi@kiit.in,1460 days,Aaryahi,Shankar,True
Aayush Sura,KIIT,2023-05-05,2027-05-04,vtalwar@kiit.in,1460 days,Aayush,Sura,True
Abram Swamy,KIIT,2023-04-05,2027-04-04,qbumb@kiit.in,1460 days,Abram,Swamy,True
Adah Magar,KIIT,2023-11-24,2027-11-23,ahana-chandran@kiit.in,1460 days,Adah,Magar,True
Adah Sachar,KIIT,2023-04-02,2027-04-01,amani29@kiit.in,1460 days,Adah,Sachar,True
Adah Sampath,KIIT,2022-12-26,2026-12-25,ayesha22@kiit.in,1460 days,Adah,Sampath,True
Advika Sane,KIIT,2023-05-03,2027-05-02,jtrivedi@kiit.in,1460 days,Advika,Sane,True
Advika Walla,KIIT,2023-03-08,2027-03-07,jsuresh@kiit.in,1460 days,Advika,Walla,True
Ahana  Hayre,KIIT,2023-08-19,2027-08-18,rajantiya@kiit.in,1460 days,Ahana,Hayre,True
Akarsh Saraf,KIIT,2023-09-18,2027-09-17,aarna67@kiit.in,1460 days,Akarsh,Saraf,True
Akarsh Sura,KIIT,2023-01-10,2027-01-09,vchadha@kiit.in,1460 days,Akarsh,Sura,True
Alia De,KIIT,2023-06-30,2027-06-29,anvi96@kiit.in,1460 days,Alia,De,True
Alisha Andra,KIIT,2023-08-08,2027-08-07,tushar58@kiit.in,1460 days,Alisha,Andra,True
Amani Dubey,KIIT,2023-09-11,2027-09-10,mishtirege@kiit.in,1460 days,Amani,Dubey,True
Amani Kalla,KIIT,2022-12-06,2026-12-05,inaaya-mall@kiit.in,1460 days,Amani,Kalla,True
Amira Kari,KIIT,2023-05-23,2027-05-22,ishitavenkataraman@kiit.in,1460 days,Amira,Kari,True
Anahita Hari,KIIT,2022-11-30,2026-11-29,divitborah@kiit.in,1460 days,Anahita,Hari,True
Anay Chacko,KIIT,2023-04-18,2027-04-17,lavanyadass@kiit.in,1460 days,Anay,Chacko,True
Anaya Bhatti,KIIT,2023-04-29,2027-04-28,vaggarwal@kiit.in,1460 days,Anaya,Bhatti,True
Anika Ben,KIIT,2023-11-07,2027-11-06,kapoorfaiyaz@kiit.in,1460 days,Anika,Ben,True
Anika Garg,KIIT,2023-05-31,2027-05-30,bhaminilanka@kiit.in,1460 days,Anika,Garg,True
Aniruddh Ramakrishnan,KIIT,2023-10-23,2027-10-22,csarna@kiit.in,1460 days,Aniruddh,Ramakrishnan,True
Anvi Randhawa,KIIT,2023-06-18,2027-06-17,azadsampath@kiit.in,1460 days,Anvi,Randhawa,True
Anya Chaudhari,KIIT,2023-02-21,2027-02-20,ehsaan12@kiit.in,1460 days,Anya,Chaudhari,True
Anya Ganesan,KIIT,2023-11-05,2027-11-04,samarthkanda@kiit.in,1460 days,Anya,Ganesan,True
Anya Rege,KIIT,2023-08-15,2027-08-14,shanayagoswami@kiit.in,1460 days,Anya,Rege,True
Aradhya Subramanian,KIIT,2022-12-08,2026-12-07,esrinivas@kiit.in,1460 days,Aradhya,Subramanian,True
Arhaan Gole,KIIT,2023-08-16,2027-08-15,hmanda@kiit.in,1460 days,Arhaan,Gole,True
Arhaan Sur,KIIT,2023-06-01,2027-05-31,kashvisarma@kiit.in,1460 days,Arhaan,Sur,True
Ayesha Kari,KIIT,2023-08-20,2027-08-19,rbath@kiit.in,1460 days,Ayesha,Kari,True
Azad Vaidya,KIIT,2023-06-24,2027-06-23,pdubey@kiit.in,1460 days,Azad,Vaidya,True
Bhavin Kadakia,KIIT,2023-11-29,2027-11-28,balakrishnanyashvi@kiit.in,1460 days,Bhavin,Kadakia,True
Biju Bains,KIIT,2023-05-02,2027-05-01,doshireyansh@kiit.in,1460 days,Biju,Bains,True
Biju Dada,KIIT,2023-03-29,2027-03-28,myramall@kiit.in,1460 days,Biju,Dada,True
Biju Dalal,KIIT,2023-07-03,2027-07-02,anviverma@kiit.in,1460 days,Biju,Dalal,True
Biju Sheth,KIIT,2023-01-04,2027-01-03,goyalmadhav@kiit.in,1460 days,Biju,Sheth,True
Biju Tank,KIIT,2023-10-09,2027-10-08,raunakwali@kiit.in,1460 days,Biju,Tank,True
Chirag Arya,KIIT,2023-02-07,2027-02-06,raomohanlal@kiit.in,1460 days,Chirag,Arya,True
Chirag Bains,KIIT,2023-07-13,2027-07-12,pihudevan@kiit.in,1460 days,Chirag,Bains,True
Chirag Bhandari,KIIT,2023-06-24,2027-06-23,cheriantarini@kiit.in,1460 days,Chirag,Bhandari,True
Damini Barad,KIIT,2023-07-03,2027-07-02,eganesan@kiit.in,1460 days,Damini,Barad,True
Damini Bava,KIIT,2023-06-09,2027-06-08,mishtishankar@kiit.in,1460 days,Damini,Bava,True
Damini Srinivas,KIIT,2022-12-05,2026-12-04,kondarohan@kiit.in,1460 days,Damini,Srinivas,True
Darshit Lanka,KIIT,2023-06-28,2027-06-27,aniruddh75@kiit.in,1460 days,Darshit,Lanka,True
Devansh Dubey,KIIT,2023-08-15,2027-08-14,zborra@kiit.in,1460 days,Devansh,Dubey,True
Dhanuk Mani,KIIT,2023-01-10,2027-01-09,cheriannehmat@kiit.in,1460 days,Dhanuk,Mani,True
Dhanuk Shukla,KIIT,2023-05-06,2027-05-05,piyareddy@kiit.in,1460 days,Dhanuk,Shukla,True
Dhanush Tata,KIIT,2023-11-07,2027-11-06,bhamini09@kiit.in,1460 days,Dhanush,Tata,True
Dharmajan Agate,KIIT,2023-01-31,2027-01-30,ubatta@kiit.in,1460 days,Dharmajan,Agate,True
Dharmajan Trivedi,KIIT,2023-09-09,2027-09-08,bhatdevansh@kiit.in,1460 days,Dharmajan,Trivedi,True
Dhruv Bobal,KIIT,2023-05-31,2027-05-30,hiran02@kiit.in,1460 days,Dhruv,Bobal,True
Dhruv Chaudhuri,KIIT,2023-11-10,2027-11-09,navya41@kiit.in,1460 days,Dhruv,Chaudhuri,True
Dhruv Koshy,KIIT,2023-08-29,2027-08-28,mkrishnan@kiit.in,1460 days,Dhruv,Koshy,True
Dishani Mahajan,KIIT,2023-02-18,2027-02-17,baijukaul@kiit.in,1460 days,Dishani,Mahajan,True
Dishani Tara,KIIT,2023-06-20,2027-06-19,heerbarad@kiit.in,1460 days,Dishani,Tara,True
Diya Bal,KIIT,2023-10-23,2027-10-22,keya78@kiit.in,1460 days,Diya,Bal,True
Drishya Kade,KIIT,2023-09-13,2027-09-12,taragoswami@kiit.in,1460 days,Drishya,Kade,True
Ehsaan Ganesh,KIIT,2022-12-19,2026-12-18,korpalparinaaz@kiit.in,1460 days,Ehsaan,Ganesh,True
Ehsaan Khurana,KIIT,2023-06-20,2027-06-19,onkarkarpe@kiit.in,1460 days,Ehsaan,Khurana,True
Ehsaan Savant,KIIT,2023-01-03,2027-01-02,taimur23@kiit.in,1460 days,Ehsaan,Savant,True
Ela Dani,KIIT,2023-02-10,2027-02-09,mbaria@kiit.in,1460 days,Ela,Dani,True
Elakshi Dhawan,KIIT,2023-05-09,2027-05-08,fmanda@kiit.in,1460 days,Elakshi,Dhawan,True
Elakshi Dora,KIIT,2023-11-28,2027-11-27,draja@kiit.in,1460 days,Elakshi,Dora,True
Elakshi Dugar,KIIT,2022-12-18,2026-12-17,sarabrar@kiit.in,1460 days,Elakshi,Dugar,True
Eva Chad,KIIT,2023-08-10,2027-08-09,qbalay@kiit.in,1460 days,Eva,Chad,True
Faiyaz Jaggi,KIIT,2023-09-26,2027-09-25,samar67@kiit.in,1460 days,Faiyaz,Jaggi,True
Farhan Atwal,KIIT,2023-05-22,2027-05-21,nirvaan33@kiit.in,1460 days,Farhan,Atwal,True
Fateh Gupta,KIIT,2023-08-11,2027-08-10,gatik15@kiit.in,1460 days,Fateh,Gupta,True
Gokul Shankar,KIIT,2023-05-29,2027-05-28,varkeymanjari@kiit.in,1460 days,Gokul,Shankar,True
Hazel Setty,KIIT,2023-10-05,2027-10-04,hanshkhare@kiit.in,1460 days,Hazel,Setty,True
Heer Batta,KIIT,2023-07-13,2027-07-12,bhamini07@kiit.in,1460 days,Heer,Batta,True
Heer Doctor,KIIT,2023-02-22,2027-02-21,jainvivaan@kiit.in,1460 days,Heer,Doctor,True
Himmat Koshy,KIIT,2023-09-09,2027-09-08,priyansh92@kiit.in,1460 days,Himmat,Koshy,True
Himmat Tiwari,KIIT,2023-10-21,2027-10-20,prerak25@kiit.in,1460 days,Himmat,Tiwari,True
Hiran Cheema,KIIT,2023-07-06,2027-07-05,bravi@kiit.in,1460 days,Hiran,Cheema,True
Hiran Toor,KIIT,2023-01-16,2027-01-15,bansalvihaan@kiit.in,1460 days,Hiran,Toor,True
Hrishita Ray,KIIT,2023-01-13,2027-01-12,madaneva@kiit.in,1460 days,Hrishita,Ray,True
Hrishita Srinivasan,KIIT,2023-07-08,2027-07-07,gsabharwal@kiit.in,1460 days,Hrishita,Srinivasan,True
Inaaya  Dyal,KIIT,2023-02-03,2027-02-02,zoya08@kiit.in,1460 days,Inaaya,Dyal,True
Indrajit Gola,KIIT,2023-04-03,2027-04-02,elakshiamble@kiit.in,1460 days,Indrajit,Gola,True
Ishaan Thaman,KIIT,2023-10-22,2027-10-21,tarini25@kiit.in,1460 days,Ishaan,Thaman,True
Ivana Keer,KIIT,2023-02-23,2027-02-22,qchawla@kiit.in,1460 days,Ivana,Keer,True
Jayesh Tara,KIIT,2022-12-17,2026-12-16,manjari34@kiit.in,1460 days,Jayesh,Tara,True
Jhanvi Halder,KIIT,2023-04-29,2027-04-28,yohannandhanuk@kiit.in,1460 days,Jhanvi,Halder,True
Jhanvi Seth,KIIT,2023-03-03,2027-03-02,inaaya-krishna@kiit.in,1460 days,Jhanvi,Seth,True
Jivika Balakrishnan,KIIT,2023-03-10,2027-03-09,jayan97@kiit.in,1460 days,Jivika,Balakrishnan,True
Jivika Lad,KIIT,2023-05-27,2027-05-26,trishatoor@kiit.in,1460 days,Jivika,Lad,True
Jivika Sangha,KIIT,2023-06-30,2027-06-29,bhatttiya@kiit.in,1460 days,Jivika,Sangha,True
Jivin Bhatia,KIIT,2023-04-27,2027-04-26,rsachar@kiit.in,1460 days,Jivin,Bhatia,True
Jivin Ganesan,KIIT,2023-11-20,2027-11-19,nsandal@kiit.in,1460 days,Jivin,Ganesan,True
Jivin Som,KIIT,2022-12-22,2026-12-21,wshankar@kiit.in,1460 days,Jivin,Som,True
Jiya Banik,KIIT,2023-03-28,2027-03-27,kchaudhary@kiit.in,1460 days,Jiya,Banik,True
Kabir Chaudry,KIIT,2023-06-09,2027-06-08,suhanavarghese@kiit.in,1460 days,Kabir,Chaudry,True
Kabir Comar,KIIT,2023-02-01,2027-01-31,choudhrytaimur@kiit.in,1460 days,Kabir,Comar,True
Kanav Walla,KIIT,2022-12-26,2026-12-25,cheemapranay@kiit.in,1460 days,Kanav,Walla,True
Kartik Ratti,KIIT,2023-01-11,2027-01-10,kumerkabir@kiit.in,1460 days,Kartik,Ratti,True
Kartik Singhal,KIIT,2023-02-17,2027-02-16,raniasundaram@kiit.in,1460 days,Kartik,Singhal,True
Kashvi Setty,KIIT,2023-08-17,2027-08-16,tsethi@kiit.in,1460 days,Kashvi,Setty,True
Keya Deshpande,KIIT,2023-03-12,2027-03-11,dbhat@kiit.in,1460 days,Keya,Deshpande,True
Keya Srinivasan,KIIT,2023-02-15,2027-02-14,oorjaloke@kiit.in,1460 days,Keya,Srinivasan,True
Khushi Kale,KIIT,2023-01-17,2027-01-16,pyohannan@kiit.in,1460 days,Khushi,Kale,True
Kiaan Basu,KIIT,2023-10-14,2027-10-13,trishadeshpande@kiit.in,1460 days,Kiaan,Basu,True
Kiaan Dutt,KIIT,2023-11-25,2027-11-24,aarav36@kiit.in,1460 days,Kiaan,Dutt,True
Kiaan Sabharwal,KIIT,2023-06-04,2027-06-03,chatterjeemishti@kiit.in,1460 days,Kiaan,Sabharwal,True
Kiara Atwal,KIIT,2023-09-01,2027-08-31,alishabhagat@kiit.in,1460 days,Kiara,Atwal,True
Kiara Raj,KIIT,2023-02-12,2027-02-11,drishyakarnik@kiit.in,1460 days,Kiara,Raj,True
Kimaya Dhingra,KIIT,2023-03-17,2027-03-16,badal40@kiit.in,1460 days,Kimaya,Dhingra,True
Kismat Kapur,KIIT,2023-03-01,2027-02-28,tanya92@kiit.in,1460 days,Kismat,Kapur,True
Krish Dixit,KIIT,2023-09-19,2027-09-18,tkata@kiit.in,1460 days,Krish,Dixit,True
Krish Khare,KIIT,2023-03-12,2027-03-11,vasapranay@kiit.in,1460 days,Krish,Khare,True
Lakshay Roy,KIIT,2023-05-02,2027-05-01,sulefarhan@kiit.in,1460 days,Lakshay,Roy,True
Lakshit Dash,KIIT,2023-08-10,2027-08-09,eshani15@kiit.in,1460 days,Lakshit,Dash,True
Lavanya Agrawal,KIIT,2022-12-28,2026-12-27,lokeishita@kiit.in,1460 days,Lavanya,Agrawal,True
Madhav Das,KIIT,2023-08-23,2027-08-22,devifarhan@kiit.in,1460 days,Madhav,Das,True
Mamooty Dua,KIIT,2023-05-18,2027-05-17,ishaan45@kiit.in,1460 days,Mamooty,Dua,True
Manikya Chacko,KIIT,2023-04-03,2027-04-02,bhaktamannat@kiit.in,1460 days,Manikya,Chacko,True
Manikya Ganesh,KIIT,2023-08-06,2027-08-05,anahitabarad@kiit.in,1460 days,Manikya,Ganesh,True
Manjari Dhingra,KIIT,2023-10-12,2027-10-11,laltara@kiit.in,1460 days,Manjari,Dhingra,True
Manjari Trivedi,KIIT,2023-11-24,2027-11-23,ritvik28@kiit.in,1460 days,Manjari,Trivedi,True
Mehul Bains,KIIT,2023-05-05,2027-05-04,arhaan51@kiit.in,1460 days,Mehul,Bains,True
Miraya Ghosh,KIIT,2023-02-10,2027-02-09,swaminathanyakshit@kiit.in,1460 days,Miraya,Ghosh,True
Miraya Kulkarni,KIIT,2023-02-07,2027-02-06,anahimallick@kiit.in,1460 days,Miraya,Kulkarni,True
Miraya Mammen,KIIT,2022-12-29,2026-12-28,tarini86@kiit.in,1460 days,Miraya,Mammen,True
Misha Kala,KIIT,2023-04-08,2027-04-07,arnav16@kiit.in,1460 days,Misha,Kala,True
Misha Saha,KIIT,2023-11-22,2027-11-21,johaluthkarsh@kiit.in,1460 days,Misha,Saha,True
Misha Sura,KIIT,2023-11-15,2027-11-14,wsavant@kiit.in,1460 days,Misha,Sura,True
Mishti Ganesan,KIIT,2023-09-17,2027-09-16,armaangokhale@kiit.in,1460 days,Mishti,Ganesan,True
Mohanlal Bains,KIIT,2023-03-19,2027-03-18,yasminmandal@kiit.in,1460 days,Mohanlal,Bains,True
Nakul Bhagat,KIIT,2023-09-01,2027-08-31,xkurian@kiit.in,1460 days,Nakul,Bhagat,True
Neelofar Chadha,KIIT,2023-10-15,2027-10-14,xkade@kiit.in,1460 days,Neelofar,Chadha,True
Neelofar Chaudhary,KIIT,2023-02-16,2027-02-15,dchada@kiit.in,1460 days,Neelofar,Chaudhary,True
Nehmat Srinivasan,KIIT,2023-08-04,2027-08-03,kabir18@kiit.in,1460 days,Nehmat,Srinivasan,True
Neysa Korpal,KIIT,2023-05-23,2027-05-22,bassiyasmin@kiit.in,1460 days,Neysa,Korpal,True
Neysa Mahajan,KIIT,2023-03-14,2027-03-13,jiyagole@kiit.in,1460 days,Neysa,Mahajan,True
Neysa Sekhon,KIIT,2023-06-23,2027-06-22,zaraborde@kiit.in,1460 days,Neysa,Sekhon,True
Nirvaan Bora,KIIT,2023-11-06,2027-11-05,dkurian@kiit.in,1460 days,Nirvaan,Bora,True
Nishith Buch,KIIT,2023-03-02,2027-03-01,faiyaz60@kiit.in,1460 days,Nishith,Buch,True
Nitara Raju,KIIT,2023-10-22,2027-10-21,aarush57@kiit.in,1460 days,Nitara,Raju,True
Ojas Goda,KIIT,2023-02-26,2027-02-25,sarayogi@kiit.in,1460 days,Ojas,Goda,True
Onkar Setty,KIIT,2023-02-11,2027-02-10,devansh30@kiit.in,1460 days,Onkar,Setty,True
Oorja Bhattacharyya,KIIT,2023-07-03,2027-07-02,trishavaidya@kiit.in,1460 days,Oorja,Bhattacharyya,True
Pari Kurian,KIIT,2023-04-11,2027-04-10,krishhunar@kiit.in,1460 days,Pari,Kurian,True
Piya Sehgal,KIIT,2023-08-16,2027-08-15,kibenirvaan@kiit.in,1460 days,Piya,Sehgal,True
Pranay Bakshi,KIIT,2023-10-31,2027-10-30,dutttarini@kiit.in,1460 days,Pranay,Bakshi,True
Prisha Kashyap,KIIT,2023-01-28,2027-01-27,ramaanya@kiit.in,1460 days,Prisha,Kashyap,True
Rasha Bhatt,KIIT,2023-11-05,2027-11-04,tejasgoel@kiit.in,1460 days,Rasha,Bhatt,True
Rasha Dube,KIIT,2023-10-17,2027-10-16,gsarraf@kiit.in,1460 days,Rasha,Dube,True
Rasha Dutt,KIIT,2023-05-25,2027-05-24,ldeshmukh@kiit.in,1460 days,Rasha,Dutt,True
Rasha Yogi,KIIT,2023-05-04,2027-05-03,farhan42@kiit.in,1460 days,Rasha,Yogi,True
Rasha Zacharia,KIIT,2023-07-24,2027-07-23,usodhi@kiit.in,1460 days,Rasha,Zacharia,True
Rati Bhalla,KIIT,2023-09-01,2027-08-31,dugaradira@kiit.in,1460 days,Rati,Bhalla,True
Rati Yohannan,KIIT,2023-08-04,2027-08-03,gloke@kiit.in,1460 days,Rati,Yohannan,True
Raunak Khurana,KIIT,2023-02-19,2027-02-18,garginaaya@kiit.in,1460 days,Raunak,Khurana,True
Raunak Shan,KIIT,2023-04-09,2027-04-08,sampathfarhan@kiit.in,1460 days,Raunak,Shan,True
Raunak Shenoy,KIIT,2023-09-25,2027-09-24,chaudhrysamaira@kiit.in,1460 days,Raunak,Shenoy,True
Renee Dora,KIIT,2023-01-18,2027-01-17,sethnayantara@kiit.in,1460 days,Renee,Dora,True
Renee Varty,KIIT,2023-04-28,2027-04-27,aradhyadas@kiit.in,1460 days,Renee,Varty,True
Rhea Verma,KIIT,2023-02-13,2027-02-12,riaanbatta@kiit.in,1460 days,Rhea,Verma,True
Riaan Lad,KIIT,2022-12-19,2026-12-18,jayesh61@kiit.in,1460 days,Riaan,Lad,True
Riaan Rege,KIIT,2023-04-22,2027-04-21,urvidin@kiit.in,1460 days,Riaan,Rege,True
Riaan Tripathi,KIIT,2023-05-15,2027-05-14,alia85@kiit.in,1460 days,Riaan,Tripathi,True
Ritvik Chaudhari,KIIT,2023-07-14,2027-07-13,zain40@kiit.in,1460 days,Ritvik,Chaudhari,True
Ritvik Mangal,KIIT,2023-10-22,2027-10-21,ikhare@kiit.in,1460 days,Ritvik,Mangal,True
Riya Kapadia,KIIT,2022-12-25,2026-12-24,chakrabortyakarsh@kiit.in,1460 days,Riya,Kapadia,True
Riya Loke,KIIT,2023-04-25,2027-04-24,prishavarkey@kiit.in,1460 days,Riya,Loke,True
Rohan Deep,KIIT,2023-02-23,2027-02-22,dugarriaan@kiit.in,1460 days,Rohan,Deep,True
Rohan Kurian,KIIT,2023-02-02,2027-02-01,ykaur@kiit.in,1460 days,Rohan,Kurian,True
