Name,College,Start Date,End Date,College Email,Duration,First Name,Last Name,Verification Status
Romil Bhat,KIIT,2023-02-13,2027-02-12,kimaya90@kiit.in,1460 days,Romil,Bhat,True
Romil Kale,KIIT,2023-04-09,2027-04-08,guhanakul@kiit.in,1460 days,Romil,Kale,True
Sahil Ahluwalia,KIIT,2023-04-23,2027-04-22,sanasibal@kiit.in,1460 days,Sahil,Ahluwalia,True
Sahil Dutta,KIIT,2023-01-15,2027-01-14,advik48@kiit.in,1460 days,Sahil,Dutta,True
Sahil Gill,KIIT,2023-05-23,2027-05-22,dhruv13@kiit.in,1460 days,Sahil,Gill,True
Sahil Rajagopalan,KIIT,2023-04-14,2027-04-13,rohan58@kiit.in,1460 days,Sahil,Rajagopalan,True
Saksham Sura,KIIT,2022-12-01,2026-11-30,samaira11@kiit.in,1460 days,Saksham,Sura,True
Samaira Sura,KIIT,2023-04-12,2027-04-11,takivana@kiit.in,1460 days,Samaira,Sura,True
Samarth Sampath,KIIT,2023-09-24,2027-09-23,pchoudhry@kiit.in,1460 days,Samarth,Sampath,True
Samiha Kar,KIIT,2022-12-31,2026-12-30,oorja02@kiit.in,1460 days,Samiha,Kar,True
Sana Arya,KIIT,2023-11-25,2027-11-24,emir78@kiit.in,1460 days,Sana,Arya,True
Sana Bhavsar,KIIT,2023-10-16,2027-10-15,aaryahibose@kiit.in,1460 days,Sana,Bhavsar,True
Sana Swamy,KIIT,2023-11-17,2027-11-16,fatehbaria@kiit.in,1460 days,Sana,Swamy,True
Sara Sarin,KIIT,2023-07-26,2027-07-25,ahana-24@kiit.in,1460 days,Sara,Sarin,True
Seher Karnik,KIIT,2023-01-09,2027-01-08,samar21@kiit.in,1460 days,Seher,Karnik,True
Seher Savant,KIIT,2023-05-28,2027-05-27,baijukarnik@kiit.in,1460 days,Seher,Savant,True
Shaan Sahota,KIIT,2022-12-25,2026-12-24,keerbhavin@kiit.in,1460 days,Shaan,Sahota,True
Shalv Thaker,KIIT,2022-11-30,2026-11-29,laganbabu@kiit.in,1460 days,Shalv,Thaker,True
Shamik Bandi,KIIT,2023-03-12,2027-03-11,ikamdar@kiit.in,1460 days,Shamik,Bandi,True
Shamik Comar,KIIT,2023-05-20,2027-05-19,jaggiseher@kiit.in,1460 days,Shamik,Comar,True
Shamik Sule,KIIT,2023-11-12,2027-11-11,bansalhazel@kiit.in,1460 days,Shamik,Sule,True
Shanaya Shetty,KIIT,2023-11-04,2027-11-03,samarthrout@kiit.in,1460 days,Shanaya,Shetty,True
Shanaya Viswanathan,KIIT,2022-12-27,2026-12-26,mandanehmat@kiit.in,1460 days,Shanaya,Viswanathan,True
Shayak Rao,KIIT,2023-05-12,2027-05-11,lyogi@kiit.in,1460 days,Shayak,Rao,True
Shayak Sachdev,KIIT,2023-10-26,2027-10-25,ishaan95@kiit.in,1460 days,Shayak,Sachdev,True
Shlok Krishnamurthy,KIIT,2022-12-29,2026-12-28,usarma@kiit.in,1460 days,Shlok,Krishnamurthy,True
Shray Balakrishnan,KIIT,2023-02-09,2027-02-08,buchahana@kiit.in,1460 days,Shray,Balakrishnan,True
Siya Bassi,KIIT,2022-12-22,2026-12-21,yasmindin@kiit.in,1460 days,Siya,Bassi,True
Siya Maharaj,KIIT,2023-05-05,2027-05-04,basukavya@kiit.in,1460 days,Siya,Maharaj,True
Siya Ramaswamy,KIIT,2023-04-01,2027-03-31,zachariasana@kiit.in,1460 days,Siya,Ramaswamy,True
Stuvan Suri,KIIT,2023-08-15,2027-08-14,sarafarhaan@kiit.in,1460 days,Stuvan,Suri,True
Suhana Dhingra,KIIT,2023-08-24,2027-08-23,krishojas@kiit.in,1460 days,Suhana,Dhingra,True
Taimur Divan,KIIT,2023-08-07,2027-08-06,farhansekhon@kiit.in,1460 days,Taimur,Divan,True
Tanya Bhagat,KIIT,2022-12-24,2026-12-23,jkala@kiit.in,1460 days,Tanya,Bhagat,True
Tanya Deep,KIIT,2023-02-07,2027-02-06,rohankulkarni@kiit.in,1460 days,Tanya,Deep,True
Tara Lalla,KIIT,2023-01-04,2027-01-03,parinaaz46@kiit.in,1460 days,Tara,Lalla,True
Tara Rege,KIIT,2023-10-20,2027-10-19,wganesh@kiit.in,1460 days,Tara,Rege,True
Taran Thakur,KIIT,2023-09-13,2027-09-12,bsamra@kiit.in,1460 days,Taran,Thakur,True
Tarini Kapadia,KIIT,2023-04-25,2027-04-24,bhavinkumer@kiit.in,1460 days,Tarini,Kapadia,True
Tejas Savant,KIIT,2023-02-08,2027-02-07,azad52@kiit.in,1460 days,Tejas,Savant,True
Tiya Bava,KIIT,2023-06-30,2027-06-29,qroy@kiit.in,1460 days,Tiya,Bava,True
Tiya Chaudry,KIIT,2023-08-05,2027-08-04,yakshitsachar@kiit.in,1460 days,Tiya,Chaudry,True
Tiya Sodhi,KIIT,2023-04-25,2027-04-24,amirabarad@kiit.in,1460 days,Tiya,Sodhi,True
Trisha Sandhu,KIIT,2023-11-06,2027-11-05,fravi@kiit.in,1460 days,Trisha,Sandhu,True
Tushar Badal,KIIT,2023-02-11,2027-02-10,kkala@kiit.in,1460 days,Tushar,Badal,True
Tushar Balay,KIIT,2023-10-29,2027-10-28,aryazain@kiit.in,1460 days,Tushar,Balay,True
Tushar Loyal,KIIT,2023-08-09,2027-08-08,saradara@kiit.in,1460 days,Tushar,Loyal,True
Umang Ramanathan,KIIT,2023-04-29,2027-04-28,tejasdalal@kiit.in,1460 days,Umang,Ramanathan,True
Urvi Loke,KIIT,2023-08-14,2027-08-13,shayakshetty@kiit.in,1460 days,Urvi,Loke,True
Uthkarsh Baria,KIIT,2023-03-18,2027-03-17,vdey@kiit.in,1460 days,Uthkarsh,Baria,True
Vaibhav Balay,KIIT,2023-01-12,2027-01-11,ndin@kiit.in,1460 days,Vaibhav,Balay,True
Vaibhav Bali,KIIT,2023-10-29,2027-10-28,evasuresh@kiit.in,1460 days,Vaibhav,Bali,True
Vaibhav Dugal,KIIT,2023-03-21,2027-03-20,zravi@kiit.in,1460 days,Vaibhav,Dugal,True
Vaibhav Thaman,KIIT,2023-09-22,2027-09-21,kuruvillataimur@kiit.in,1460 days,Vaibhav,Thaman,True
Vanya Hegde,KIIT,2023-08-10,2027-08-09,bariasamaira@kiit.in,1460 days,Vanya,Hegde,True
Vanya Setty,KIIT,2023-10-11,2027-10-10,doshiemir@kiit.in,1460 days,Vanya,Setty,True
Vardaniya Baria,KIIT,2023-08-02,2027-08-01,madhavzacharia@kiit.in,1460 days,Vardaniya,Baria,True
Vardaniya Mander,KIIT,2023-04-29,2027-04-28,buchtaran@kiit.in,1460 days,Vardaniya,Mander,True
Vedika Kara,KIIT,2022-12-04,2026-12-03,thamandrishya@kiit.in,1460 days,Vedika,Kara,True
Veer Jani,KIIT,2023-05-15,2027-05-14,hunarchoudhary@kiit.in,1460 days,Veer,Jani,True
Vidur Roy,KIIT,2023-08-24,2027-08-23,sabharwalshanaya@kiit.in,1460 days,Vidur,Roy,True
Vivaan Dasgupta,KIIT,2023-08-14,2027-08-13,sroy@kiit.in,1460 days,Vivaan,Dasgupta,True
Yakshit Srivastava,KIIT,2023-11-20,2027-11-19,abram25@kiit.in,1460 days,Yakshit,Srivastava,True
Yashvi Vora,KIIT,2023-07-15,2027-07-14,gatik11@kiit.in,1460 days,Yashvi,Vora,True
Yasmin Kala,KIIT,2023-03-25,2027-03-24,tsaini@kiit.in,1460 days,Yasmin,Kala,True
Yuvaan Sahota,KIIT,2023-04-11,2027-04-10,lagarwal@kiit.in,1460 days,Yuvaan,Sahota,True
Yuvraj  Contractor,KIIT,2023-02-02,2027-02-01,dgera@kiit.in,1460 days,Yuvraj,Contractor,True
Yuvraj  Dugal,KIIT,2023-02-16,2027-02-15,vsarraf@kiit.in,1460 days,Yuvraj,Dugal,True
Zeeshan Bajaj,KIIT,2023-03-20,2027-03-19,ivana07@kiit.in,1460 days,Zeeshan,Bajaj,True
Zeeshan Mani,KIIT,2023-04-15,2027-04-14,dugalazad@kiit.in,1460 days,Zeeshan,Mani,True
Zoya Bedi,KIIT,2023-01-28,2027-01-27,ojasmanda@kiit.in,1460 days,Zoya,Bedi,True
Zoya Korpal,KIIT,2023-02-17,2027-02-16,anaya32@kiit.in,1460 days,Zoya,Korpal,True
Zoya Sarin,KIIT,2023-02-07,2027-02-06,myra59@kiit.in,1460 days,Zoya,Sarin,True
Aaina Dugal,MIT WPU,2023-08-02,2027-08-01,eseshadri@mitwpu.in,1460 days,Aaina,Dugal,True
Aarush Loke,MIT WPU,2023-01-18,2027-01-17,indrajitedwin@mitwpu.in,1460 days,Aarush,Loke,True
Aarush Thaker,MIT WPU,2022-12-09,2026-12-08,rsibal@mitwpu.in,1460 days,Aarush,Thaker,True
Aaryahi Chahal,MIT WPU,2022-12-02,2026-12-01,bkala@mitwpu.in,1460 days,Aaryahi,Chahal,True
Aayush Date,MIT WPU,2022-12-27,2026-12-26,riaan82@mitwpu.in,1460 days,Aayush,Date,True
Abram Deep,MIT WPU,2023-06-02,2027-06-01,miraya90@mitwpu.in,1460 days,Abram,Deep,True
Adah Setty,MIT WPU,2023-03-12,2027-03-11,yakshit60@mitwpu.in,1460 days,Adah,Setty,True
Adah Solanki,MIT WPU,2023-11-29,2027-11-28,mannat34@mitwpu.in,1460 days,Adah,Solanki,True
Adah Vaidya,MIT WPU,2023-09-30,2027-09-29,adah59@mitwpu.in,1460 days,Adah,Vaidya,True
Adira Bassi,MIT WPU,2023-09-14,2027-09-13,krout@mitwpu.in,1460 days,Adira,Bassi,True
Advik Bahri,MIT WPU,2023-04-05,2027-04-04,boraayesha@mitwpu.in,1460 days,Advik,Bahri,True
Advik Salvi,MIT WPU,2023-03-14,2027-03-13,pmanne@mitwpu.in,1460 days,Advik,Salvi,True
Advika Bir,MIT WPU,2023-01-07,2027-01-06,dasarhaan@mitwpu.in,1460 days,Advika,Bir,True
Advika Comar,MIT WPU,2023-10-17,2027-10-16,devansara@mitwpu.in,1460 days,Advika,Comar,True
Advika Sharaf,MIT WPU,2022-12-01,2026-11-30,jivinlalla@mitwpu.in,1460 days,Advika,Sharaf,True
Advika Sinha,MIT WPU,2023-03-25,2027-03-24,trishataneja@mitwpu.in,1460 days,Advika,Sinha,True
Ahana  Kurian,MIT WPU,2023-10-21,2027-10-20,mshan@mitwpu.in,1460 days,Ahana,Kurian,True
Alisha Dubey,MIT WPU,2023-09-20,2027-09-19,hansprerak@mitwpu.in,1460 days,Alisha,Dubey,True
Alisha Keer,MIT WPU,2023-01-05,2027-01-04,samar82@mitwpu.in,1460 days,Alisha,Keer,True
Alisha Thaman,MIT WPU,2023-07-16,2027-07-15,kamdarkaira@mitwpu.in,1460 days,Alisha,Thaman,True
Amani Ghosh,MIT WPU,2023-02-14,2027-02-13,kantjhanvi@mitwpu.in,1460 days,Amani,Ghosh,True
Amani Mandal,MIT WPU,2023-09-08,2027-09-07,oreddy@mitwpu.in,1460 days,Amani,Mandal,True
Anahi Handa,MIT WPU,2023-07-19,2027-07-18,adirakhosla@mitwpu.in,1460 days,Anahi,Handa,True
Anahi Randhawa,MIT WPU,2023-05-27,2027-05-26,jtiwari@mitwpu.in,1460 days,Anahi,Randhawa,True
Anahita Deep,MIT WPU,2023-08-06,2027-08-05,anya72@mitwpu.in,1460 days,Anahita,Deep,True
Anaya Chopra,MIT WPU,2023-08-15,2027-08-14,nraval@mitwpu.in,1460 days,Anaya,Chopra,True
Anaya Rajagopal,MIT WPU,2023-03-16,2027-03-15,yuvraj-17@mitwpu.in,1460 days,Anaya,Rajagopal,True
Anya Bath,MIT WPU,2023-05-24,2027-05-23,bosekavya@mitwpu.in,1460 days,Anya,Bath,True
Anya Ravel,MIT WPU,2023-10-26,2027-10-25,ahluwaliaraunak@mitwpu.in,1460 days,Anya,Ravel,True
Arhaan Bahl,MIT WPU,2022-12-28,2026-12-27,lavanyabatta@mitwpu.in,1460 days,Arhaan,Bahl,True
Armaan Korpal,MIT WPU,2023-06-28,2027-06-27,rlall@mitwpu.in,1460 days,Armaan,Korpal,True
Ayesha Chahal,MIT WPU,2023-05-17,2027-05-16,fsetty@mitwpu.in,1460 days,Ayesha,Chahal,True
Ayesha Ramesh,MIT WPU,2023-05-18,2027-05-17,bdyal@mitwpu.in,1460 days,Ayesha,Ramesh,True
Badal Dara,MIT WPU,2023-02-20,2027-02-19,choprayuvaan@mitwpu.in,1460 days,Badal,Dara,True
Badal Goda,MIT WPU,2023-08-23,2027-08-22,eva71@mitwpu.in,1460 days,Badal,Goda,True
Badal Kakar,MIT WPU,2023-07-05,2027-07-04,ivan34@mitwpu.in,1460 days,Badal,Kakar,True
Baiju Cherian,MIT WPU,2022-12-28,2026-12-27,dhanda@mitwpu.in,1460 days,Baiju,Cherian,True
Baiju Sarna,MIT WPU,2023-09-22,2027-09-21,umanggarde@mitwpu.in,1460 days,Baiju,Sarna,True
Baiju Zacharia,MIT WPU,2023-09-01,2027-08-31,nbalasubramanian@mitwpu.in,1460 days,Baiju,Zacharia,True
Bhavin Viswanathan,MIT WPU,2023-11-13,2027-11-12,schoudhary@mitwpu.in,1460 days,Bhavin,Viswanathan,True
Biju Ramachandran,MIT WPU,2023-01-28,2027-01-27,uvohra@mitwpu.in,1460 days,Biju,Ramachandran,True
Charvi Chauhan,MIT WPU,2023-03-25,2027-03-24,eshani64@mitwpu.in,1460 days,Charvi,Chauhan,True
Charvi Halder,MIT WPU,2023-11-22,2027-11-21,chauhanaaryahi@mitwpu.in,1460 days,Charvi,Halder,True
Charvi Ramanathan,MIT WPU,2023-04-03,2027-04-02,emani@mitwpu.in,1460 days,Charvi,Ramanathan,True
Chirag Bhatia,MIT WPU,2023-06-13,2027-06-12,ishaanshanker@mitwpu.in,1460 days,Chirag,Bhatia,True
Damini Bora,MIT WPU,2023-03-03,2027-03-02,oluthra@mitwpu.in,1460 days,Damini,Bora,True
Damini Joshi,MIT WPU,2023-02-10,2027-02-09,tanyakrishna@mitwpu.in,1460 days,Damini,Joshi,True
Darshit Kapadia,MIT WPU,2023-11-18,2027-11-17,ikumar@mitwpu.in,1460 days,Darshit,Kapadia,True
Devansh Gill,MIT WPU,2023-06-26,2027-06-25,bhasindhruv@mitwpu.in,1460 days,Devansh,Gill,True
Dhanuk Chad,MIT WPU,2023-11-16,2027-11-15,rshroff@mitwpu.in,1460 days,Dhanuk,Chad,True
Dhanush Chaudhari,MIT WPU,2023-09-30,2027-09-29,samaira90@mitwpu.in,1460 days,Dhanush,Chaudhari,True
Dhanush Sandhu,MIT WPU,2023-07-30,2027-07-29,samarthsrivastava@mitwpu.in,1460 days,Dhanush,Sandhu,True
Dharmajan Dhingra,MIT WPU,2023-11-27,2027-11-26,reyansh60@mitwpu.in,1460 days,Dharmajan,Dhingra,True
Dhruv Hora,MIT WPU,2023-05-12,2027-05-11,arhaantara@mitwpu.in,1460 days,Dhruv,Hora,True
Dhruv Khanna,MIT WPU,2023-05-04,2027-05-03,diya60@mitwpu.in,1460 days,Dhruv,Khanna,True
Dishani Biswas,MIT WPU,2023-03-14,2027-03-13,bumbdharmajan@mitwpu.in,1460 days,Dishani,Biswas,True
Divyansh Krishnamurthy,MIT WPU,2023-03-13,2027-03-12,taimur79@mitwpu.in,1460 days,Divyansh,Krishnamurthy,True
Diya Aggarwal,MIT WPU,2023-02-07,2027-02-06,voradamini@mitwpu.in,1460 days,Diya,Aggarwal,True
Drishya Anand,MIT WPU,2023-06-24,2027-06-23,adahbarad@mitwpu.in,1460 days,Drishya,Anand,True
Drishya Kapur,MIT WPU,2023-04-11,2027-04-10,vsuresh@mitwpu.in,1460 days,Drishya,Kapur,True
Ela Upadhyay,MIT WPU,2022-12-11,2026-12-10,balakrishnanvritika@mitwpu.in,1460 days,Ela,Upadhyay,True
Elakshi Bumb,MIT WPU,2023-08-07,2027-08-06,saanviwable@mitwpu.in,1460 days,Elakshi,Bumb,True
Elakshi Sundaram,MIT WPU,2023-02-09,2027-02-08,iagrawal@mitwpu.in,1460 days,Elakshi,Sundaram,True
Elakshi Vig,MIT WPU,2023-08-21,2027-08-20,zaindate@mitwpu.in,1460 days,Elakshi,Vig,True
Emir Johal,MIT WPU,2023-08-25,2027-08-24,tusharmaharaj@mitwpu.in,1460 days,Emir,Johal,True
Faiyaz Sethi,MIT WPU,2023-10-03,2027-10-02,badaminehmat@mitwpu.in,1460 days,Faiyaz,Sethi,True
Farhan Kata,MIT WPU,2023-07-26,2027-07-25,vivaanbalakrishnan@mitwpu.in,1460 days,Farhan,Kata,True
Gatik Gour,MIT WPU,2023-04-24,2027-04-23,rajaahana@mitwpu.in,1460 days,Gatik,Gour,True
Gokul Hayre,MIT WPU,2023-10-26,2027-10-25,pari33@mitwpu.in,1460 days,Gokul,Hayre,True
Gokul Jani,MIT WPU,2023-11-02,2027-11-01,prishabava@mitwpu.in,1460 days,Gokul,Jani,True
Gokul Varkey,MIT WPU,2023-02-25,2027-02-24,chaudharieshani@mitwpu.in,1460 days,Gokul,Varkey,True
Hansh Borde,MIT WPU,2023-11-22,2027-11-21,somanahana@mitwpu.in,1460 days,Hansh,Borde,True
Hansh Kata,MIT WPU,2023-02-14,2027-02-13,neysakakar@mitwpu.in,1460 days,Hansh,Kata,True
Himmat Singh,MIT WPU,2023-06-03,2027-06-02,kiaanbora@mitwpu.in,1460 days,Himmat,Singh,True
Himmat Toor,MIT WPU,2023-04-28,2027-04-27,cbakshi@mitwpu.in,1460 days,Himmat,Toor,True
Hiran Chakrabarti,MIT WPU,2023-08-07,2027-08-06,zeeshandeshpande@mitwpu.in,1460 days,Hiran,Chakrabarti,True
Hiran Chaudhry,MIT WPU,2023-09-29,2027-09-28,warriordhanush@mitwpu.in,1460 days,Hiran,Chaudhry,True
Hiran Dar,MIT WPU,2023-06-20,2027-06-19,xkulkarni@mitwpu.in,1460 days,Hiran,Dar,True
Hiran Vig,MIT WPU,2023-11-24,2027-11-23,eshani97@mitwpu.in,1460 days,Hiran,Vig,True
Hridaan Dhawan,MIT WPU,2023-02-12,2027-02-11,madhav75@mitwpu.in,1460 days,Hridaan,Dhawan,True
Hridaan Samra,MIT WPU,2023-02-25,2027-02-24,akarsh49@mitwpu.in,1460 days,Hridaan,Samra,True
Hunar Chad,MIT WPU,2023-01-11,2027-01-10,kiara21@mitwpu.in,1460 days,Hunar,Chad,True
Inaaya  Mahajan,MIT WPU,2023-07-19,2027-07-18,dhruv01@mitwpu.in,1460 days,Inaaya,Mahajan,True
Indranil Amble,MIT WPU,2023-04-09,2027-04-08,osodhi@mitwpu.in,1460 days,Indranil,Amble,True
Indranil Uppal,MIT WPU,2023-07-31,2027-07-30,chadhajiya@mitwpu.in,1460 days,Indranil,Uppal,True
Indrans Mane,MIT WPU,2023-03-13,2027-03-12,swamyumang@mitwpu.in,1460 days,Indrans,Mane,True
Indrans Saini,MIT WPU,2023-11-14,2027-11-13,agrover@mitwpu.in,1460 days,Indrans,Saini,True
Indrans Soni,MIT WPU,2023-06-01,2027-05-31,rbalay@mitwpu.in,1460 days,Indrans,Soni,True
Indrans Taneja,MIT WPU,2023-11-02,2027-11-01,upadhyaynavya@mitwpu.in,1460 days,Indrans,Taneja,True
Ira Sibal,MIT WPU,2022-12-22,2026-12-21,shalvgupta@mitwpu.in,1460 days,Ira,Sibal,True
Ishaan Choudhury,MIT WPU,2023-09-17,2027-09-16,mamble@mitwpu.in,1460 days,Ishaan,Choudhury,True
Ishaan Desai,MIT WPU,2023-08-30,2027-08-29,annenavya@mitwpu.in,1460 days,Ishaan,Desai,True
Ishaan Dixit,MIT WPU,2023-11-06,2027-11-05,devanya@mitwpu.in,1460 days,Ishaan,Dixit,True
Ishita Bala,MIT WPU,2023-10-30,2027-10-29,kapadiashayak@mitwpu.in,1460 days,Ishita,Bala,True
Jayant Varkey,MIT WPU,2023-04-22,2027-04-21,onkar75@mitwpu.in,1460 days,Jayant,Varkey,True
Jayesh Boase,MIT WPU,2023-04-07,2027-04-06,goyallakshit@mitwpu.in,1460 days,Jayesh,Boase,True
Jhanvi Khurana,MIT WPU,2022-12-07,2026-12-06,upadhyayvaibhav@mitwpu.in,1460 days,Jhanvi,Khurana,True
Jhanvi Ratti,MIT WPU,2023-10-02,2027-10-01,alisha70@mitwpu.in,1460 days,Jhanvi,Ratti,True
Jivika Lall,MIT WPU,2023-04-15,2027-04-14,rasha62@mitwpu.in,1460 days,Jivika,Lall,True
Jivika Uppal,MIT WPU,2023-04-18,2027-04-17,yasminkakar@mitwpu.in,1460 days,Jivika,Uppal,True
Jivin Chaudhari,MIT WPU,2023-10-14,2027-10-13,adira66@mitwpu.in,1460 days,Jivin,Chaudhari,True
Jiya Goswami,MIT WPU,2023-01-19,2027-01-18,hiranbuch@mitwpu.in,1460 days,Jiya,Goswami,True
Kabir Chahal,MIT WPU,2023-02-14,2027-02-13,csinghal@mitwpu.in,1460 days,Kabir,Chahal,True
Kabir Dasgupta,MIT WPU,2023-07-29,2027-07-28,bawazoya@mitwpu.in,1460 days,Kabir,Dasgupta,True
Kabir Suresh,MIT WPU,2023-07-23,2027-07-22,rohanverma@mitwpu.in,1460 days,Kabir,Suresh,True
Kaira Khatri,MIT WPU,2023-05-29,2027-05-28,vbadami@mitwpu.in,1460 days,Kaira,Khatri,True
Kanav Bahri,MIT WPU,2023-10-28,2027-10-27,jhakeya@mitwpu.in,1460 days,Kanav,Bahri,True
Kanav Chauhan,MIT WPU,2023-08-15,2027-08-14,neelofarwason@mitwpu.in,1460 days,Kanav,Chauhan,True
Kanav Shetty,MIT WPU,2023-06-21,2027-06-20,bhattijiya@mitwpu.in,1460 days,Kanav,Shetty,True
Kanav Vohra,MIT WPU,2023-02-26,2027-02-25,bhaktaayesha@mitwpu.in,1460 days,Kanav,Vohra,True
Kartik Mahal,MIT WPU,2022-12-04,2026-12-03,toorvihaan@mitwpu.in,1460 days,Kartik,Mahal,True
Kartik Ramachandran,MIT WPU,2023-07-14,2027-07-13,jiyagokhale@mitwpu.in,1460 days,Kartik,Ramachandran,True
Kavya Barman,MIT WPU,2023-03-21,2027-03-20,vartypari@mitwpu.in,1460 days,Kavya,Barman,True
Keya Hans,MIT WPU,2023-06-12,2027-06-11,oorja06@mitwpu.in,1460 days,Keya,Hans,True
Keya Sura,MIT WPU,2023-01-10,2027-01-09,ebanerjee@mitwpu.in,1460 days,Keya,Sura,True
Khushi Roy,MIT WPU,2023-03-09,2027-03-08,anahitak@mitwpu.in,1460 days,Khushi,Roy,True
Kiara Kumer,MIT WPU,2023-03-29,2027-03-28,ahana-gill@mitwpu.in,1460 days,Kiara,Kumer,True
Kimaya Dixit,MIT WPU,2022-12-01,2026-11-30,nayantara83@mitwpu.in,1460 days,Kimaya,Dixit,True
Kismat Goel,MIT WPU,2023-09-22,2027-09-21,bandirasha@mitwpu.in,1460 days,Kismat,Goel,True
Krish Balakrishnan,MIT WPU,2022-12-09,2026-12-08,chirag80@mitwpu.in,1460 days,Krish,Balakrishnan,True
Lagan Kurian,MIT WPU,2023-03-29,2027-03-28,chiragkapadia@mitwpu.in,1460 days,Lagan,Kurian,True
Lagan Sura,MIT WPU,2023-11-01,2027-10-31,fateh77@mitwpu.in,1460 days,Lagan,Sura,True
