Name,College,Start Date,End Date,College Email,Duration,First Name,Last Name,Verification Status
Lakshay Zachariah,MIT WPU,2023-02-28,2027-02-27,chandanehmat@mitwpu.in,1460 days,Lakshay,Zachariah,True
Lakshit Sarkar,MIT WPU,2023-11-20,2027-11-19,siyadeep@mitwpu.in,1460 days,Lakshit,Sarkar,True
Madhav Dixit,MIT WPU,2022-12-02,2026-12-01,rheadeep@mitwpu.in,1460 days,Madhav,Dixit,True
Madhup Buch,MIT WPU,2023-08-12,2027-08-11,kmand@mitwpu.in,1460 days,Madhup,Buch,True
Mamooty Kata,MIT WPU,2023-07-26,2027-07-25,manikyachakraborty@mitwpu.in,1460 days,Mamooty,Kata,True
Manikya Bobal,MIT WPU,2023-01-10,2027-01-09,jhanvichar@mitwpu.in,1460 days,Manikya,Bobal,True
Manjari Baria,MIT WPU,2023-02-21,2027-02-20,iramadan@mitwpu.in,1460 days,Manjari,Baria,True
Manjari Chandran,MIT WPU,2023-05-29,2027-05-28,sarabhatt@mitwpu.in,1460 days,Manjari,Chandran,True
Manjari Gade,MIT WPU,2023-10-20,2027-10-19,ira89@mitwpu.in,1460 days,Manjari,Gade,True
Manjari Warrior,MIT WPU,2023-06-28,2027-06-27,magarsamiha@mitwpu.in,1460 days,Manjari,Warrior,True
Mannat Chacko,MIT WPU,2023-02-06,2027-02-05,mahikatandon@mitwpu.in,1460 days,Mannat,Chacko,True
Miraan Barad,MIT WPU,2023-07-26,2027-07-25,shray20@mitwpu.in,1460 days,Miraan,Barad,True
Miraan Butala,MIT WPU,2023-10-18,2027-10-17,umang74@mitwpu.in,1460 days,Miraan,Butala,True
Miraya Bedi,MIT WPU,2022-12-04,2026-12-03,azadsathe@mitwpu.in,1460 days,Miraya,Bedi,True
Miraya Bhasin,MIT WPU,2023-05-19,2027-05-18,trivedihunar@mitwpu.in,1460 days,Miraya,Bhasin,True
Miraya Chander,MIT WPU,2023-02-26,2027-02-25,kabir21@mitwpu.in,1460 days,Miraya,Chander,True
Miraya Dhar,MIT WPU,2023-03-19,2027-03-18,lagan50@mitwpu.in,1460 days,Miraya,Dhar,True
Misha Reddy,MIT WPU,2023-04-30,2027-04-29,sanedarshit@mitwpu.in,1460 days,Misha,Reddy,True
Mishti Chad,MIT WPU,2023-09-17,2027-09-16,bediyasmin@mitwpu.in,1460 days,Mishti,Chad,True
Mishti Chada,MIT WPU,2023-05-01,2027-04-30,pari41@mitwpu.in,1460 days,Mishti,Chada,True
Mishti Gill,MIT WPU,2023-01-08,2027-01-07,hsehgal@mitwpu.in,1460 days,Mishti,Gill,True
Mishti Sule,MIT WPU,2023-03-09,2027-03-08,kgolla@mitwpu.in,1460 days,Mishti,Sule,True
Mohanlal Suresh,MIT WPU,2023-10-23,2027-10-22,hsetty@mitwpu.in,1460 days,Mohanlal,Suresh,True
Myra Balakrishnan,MIT WPU,2022-12-12,2026-12-11,dhingramiraan@mitwpu.in,1460 days,Myra,Balakrishnan,True
Myra Kunda,MIT WPU,2023-06-03,2027-06-02,lbanerjee@mitwpu.in,1460 days,Myra,Kunda,True
Nakul Chaudry,MIT WPU,2023-11-29,2027-11-28,zbakshi@mitwpu.in,1460 days,Nakul,Chaudry,True
Nakul Choudhury,MIT WPU,2023-08-08,2027-08-07,ishaan49@mitwpu.in,1460 days,Nakul,Choudhury,True
Nakul Srivastava,MIT WPU,2023-01-29,2027-01-28,varkeymiraya@mitwpu.in,1460 days,Nakul,Srivastava,True
Navya Raman,MIT WPU,2023-03-22,2027-03-21,dhanukgala@mitwpu.in,1460 days,Navya,Raman,True
Navya Wadhwa,MIT WPU,2023-03-10,2027-03-09,qvig@mitwpu.in,1460 days,Navya,Wadhwa,True
Nirvaan Deol,MIT WPU,2023-03-12,2027-03-11,shethjayant@mitwpu.in,1460 days,Nirvaan,Deol,True
Nishith Sachdeva,MIT WPU,2023-09-17,2027-09-16,udesai@mitwpu.in,1460 days,Nishith,Sachdeva,True
Nitya Anne,MIT WPU,2022-11-30,2026-11-29,guptaprisha@mitwpu.in,1460 days,Nitya,Anne,True
Nitya Viswanathan,MIT WPU,2023-01-20,2027-01-19,rati11@mitwpu.in,1460 days,Nitya,Viswanathan,True
Onkar Chada,MIT WPU,2023-01-19,2027-01-18,tarinisaha@mitwpu.in,1460 days,Onkar,Chada,True
Oorja Rajagopalan,MIT WPU,2023-07-08,2027-07-07,lrastogi@mitwpu.in,1460 days,Oorja,Rajagopalan,True
Oorja Sastry,MIT WPU,2023-01-17,2027-01-16,siya41@mitwpu.in,1460 days,Oorja,Sastry,True
Pari Sarna,MIT WPU,2023-05-03,2027-05-02,ela55@mitwpu.in,1460 days,Pari,Sarna,True
Pihu Date,MIT WPU,2022-12-13,2026-12-12,aray@mitwpu.in,1460 days,Pihu,Date,True
Pranay Tak,MIT WPU,2023-06-14,2027-06-13,kavyatank@mitwpu.in,1460 days,Pranay,Tak,True
Prerak Gola,MIT WPU,2022-12-06,2026-12-05,rohan18@mitwpu.in,1460 days,Prerak,Gola,True
Prerak Kakar,MIT WPU,2023-09-24,2027-09-23,elall@mitwpu.in,1460 days,Prerak,Kakar,True
Prisha Handa,MIT WPU,2023-06-22,2027-06-21,fagate@mitwpu.in,1460 days,Prisha,Handa,True
Priyansh Varty,MIT WPU,2023-06-03,2027-06-02,kantdivyansh@mitwpu.in,1460 days,Priyansh,Varty,True
Purab Batta,MIT WPU,2022-12-12,2026-12-11,jbumb@mitwpu.in,1460 days,Purab,Batta,True
Purab Sarna,MIT WPU,2023-11-18,2027-11-17,bhavin00@mitwpu.in,1460 days,Purab,Sarna,True
Ranbir Mangal,MIT WPU,2023-05-15,2027-05-14,grastogi@mitwpu.in,1460 days,Ranbir,Mangal,True
Rasha Sengupta,MIT WPU,2023-09-16,2027-09-15,kotharivardaniya@mitwpu.in,1460 days,Rasha,Sengupta,True
Rati Ratta,MIT WPU,2023-01-29,2027-01-28,qsachar@mitwpu.in,1460 days,Rati,Ratta,True
Rati Sunder,MIT WPU,2023-07-19,2027-07-18,sarnalagan@mitwpu.in,1460 days,Rati,Sunder,True
Raunak Sabharwal,MIT WPU,2023-04-30,2027-04-29,dasguptaranbir@mitwpu.in,1460 days,Raunak,Sabharwal,True
Reyansh Deshpande,MIT WPU,2023-10-21,2027-10-20,lakshit26@mitwpu.in,1460 days,Reyansh,Deshpande,True
Riaan Batra,MIT WPU,2023-09-02,2027-09-01,jivikabhagat@mitwpu.in,1460 days,Riaan,Batra,True
Riaan Kibe,MIT WPU,2022-12-02,2026-12-01,borrahridaan@mitwpu.in,1460 days,Riaan,Kibe,True
Ritvik Chand,MIT WPU,2023-05-13,2027-05-12,farhan76@mitwpu.in,1460 days,Ritvik,Chand,True
Ritvik Hegde,MIT WPU,2022-12-31,2026-12-30,anikaratti@mitwpu.in,1460 days,Ritvik,Hegde,True
Riya Dugar,MIT WPU,2023-03-06,2027-03-05,kimaya00@mitwpu.in,1460 days,Riya,Dugar,True
Rohan Jain,MIT WPU,2023-09-13,2027-09-12,hbhalla@mitwpu.in,1460 days,Rohan,Jain,True
Rohan Majumdar,MIT WPU,2023-08-23,2027-08-22,raunak03@mitwpu.in,1460 days,Rohan,Majumdar,True
Romil Seth,MIT WPU,2023-03-04,2027-03-03,kumarmyra@mitwpu.in,1460 days,Romil,Seth,True
Ryan Loke,MIT WPU,2023-08-08,2027-08-07,vidur34@mitwpu.in,1460 days,Ryan,Loke,True
Saanvi Dass,MIT WPU,2023-10-30,2027-10-29,veer31@mitwpu.in,1460 days,Saanvi,Dass,True
Saanvi Sampath,MIT WPU,2023-10-12,2027-10-11,andradarshit@mitwpu.in,1460 days,Saanvi,Sampath,True
Saanvi Saxena,MIT WPU,2023-11-20,2027-11-19,ishaanvarty@mitwpu.in,1460 days,Saanvi,Saxena,True
Saira Chatterjee,MIT WPU,2023-10-30,2027-10-29,shraykaran@mitwpu.in,1460 days,Saira,Chatterjee,True
Saira Savant,MIT WPU,2023-10-18,2027-10-17,saranheer@mitwpu.in,1460 days,Saira,Savant,True
Saksham Kala,MIT WPU,2023-05-12,2027-05-11,yogikashvi@mitwpu.in,1460 days,Saksham,Kala,True
Saksham Sahni,MIT WPU,2023-07-17,2027-07-16,dasguptamiraan@mitwpu.in,1460 days,Saksham,Sahni,True
Samaira Grewal,MIT WPU,2023-09-18,2027-09-17,keyamahal@mitwpu.in,1460 days,Samaira,Grewal,True
Samar Dash,MIT WPU,2023-07-25,2027-07-24,parinaaz54@mitwpu.in,1460 days,Samar,Dash,True
Samar Keer,MIT WPU,2023-06-03,2027-06-02,earya@mitwpu.in,1460 days,Samar,Keer,True
Samar Mallick,MIT WPU,2023-01-13,2027-01-12,zkuruvilla@mitwpu.in,1460 days,Samar,Mallick,True
Samar Varghese,MIT WPU,2023-09-15,2027-09-14,bbajwa@mitwpu.in,1460 days,Samar,Varghese,True
Samarth Bora,MIT WPU,2022-12-26,2026-12-25,fbedi@mitwpu.in,1460 days,Samarth,Bora,True
Samiha Bahl,MIT WPU,2023-09-27,2027-09-26,harisahil@mitwpu.in,1460 days,Samiha,Bahl,True
Samiha Shah,MIT WPU,2023-06-02,2027-06-01,varkeyanahita@mitwpu.in,1460 days,Samiha,Shah,True
Sana Dhar,MIT WPU,2023-02-02,2027-02-01,biryasmin@mitwpu.in,1460 days,Sana,Dhar,True
Sara Dasgupta,MIT WPU,2023-06-02,2027-06-01,nvig@mitwpu.in,1460 days,Sara,Dasgupta,True
Sara Roy,MIT WPU,2023-08-18,2027-08-17,kohliadah@mitwpu.in,1460 days,Sara,Roy,True
Sara Wason,MIT WPU,2023-02-20,2027-02-19,ryan21@mitwpu.in,1460 days,Sara,Wason,True
Shaan Jayaraman,MIT WPU,2023-04-17,2027-04-16,gatikgoel@mitwpu.in,1460 days,Shaan,Jayaraman,True
Shalv Kale,MIT WPU,2023-01-16,2027-01-15,fsridhar@mitwpu.in,1460 days,Shalv,Kale,True
Shalv Sarna,MIT WPU,2023-09-13,2027-09-12,faiyazvora@mitwpu.in,1460 days,Shalv,Sarna,True
Shalv Seshadri,MIT WPU,2023-03-01,2027-02-28,balhimmat@mitwpu.in,1460 days,Shalv,Seshadri,True
Shamik Rau,MIT WPU,2023-07-23,2027-07-22,vidurrastogi@mitwpu.in,1460 days,Shamik,Rau,True
Shlok Ben,MIT WPU,2023-02-08,2027-02-07,ivanawali@mitwpu.in,1460 days,Shlok,Ben,True
Shlok Dalal,MIT WPU,2023-08-01,2027-07-31,purab76@mitwpu.in,1460 days,Shlok,Dalal,True
Shlok Kothari,MIT WPU,2023-08-13,2027-08-12,dmallick@mitwpu.in,1460 days,Shlok,Kothari,True
Suhana De,MIT WPU,2023-07-29,2027-07-28,esastry@mitwpu.in,1460 days,Suhana,De,True
Suhana Suresh,MIT WPU,2023-10-30,2027-10-29,kartik43@mitwpu.in,1460 days,Suhana,Suresh,True
Taimur Mannan,MIT WPU,2022-12-06,2026-12-05,jayandas@mitwpu.in,1460 days,Taimur,Mannan,True
Taran Sengupta,MIT WPU,2023-01-29,2027-01-28,bhavinvarkey@mitwpu.in,1460 days,Taran,Sengupta,True
Tarini Acharya,MIT WPU,2022-12-17,2026-12-16,darshithayer@mitwpu.in,1460 days,Tarini,Acharya,True
Tarini DAlia,MIT WPU,2023-01-21,2027-01-20,vdugal@mitwpu.in,1460 days,Tarini,DAlia,True
Tarini Kulkarni,MIT WPU,2023-01-12,2027-01-11,somanahi@mitwpu.in,1460 days,Tarini,Kulkarni,True
Tejas Khare,MIT WPU,2023-06-26,2027-06-25,doraeva@mitwpu.in,1460 days,Tejas,Khare,True
Tejas Wason,MIT WPU,2023-08-24,2027-08-23,riya18@mitwpu.in,1460 days,Tejas,Wason,True
Tiya Lall,MIT WPU,2023-10-01,2027-09-30,karanyakshit@mitwpu.in,1460 days,Tiya,Lall,True
Umang Date,MIT WPU,2022-12-06,2026-12-05,mishti68@mitwpu.in,1460 days,Umang,Date,True
Urvi Srivastava,MIT WPU,2023-01-18,2027-01-17,kanavsaha@mitwpu.in,1460 days,Urvi,Srivastava,True
Uthkarsh Kuruvilla,MIT WPU,2022-12-05,2026-12-04,khalsabadal@mitwpu.in,1460 days,Uthkarsh,Kuruvilla,True
Vaibhav Keer,MIT WPU,2023-03-13,2027-03-12,stuvan68@mitwpu.in,1460 days,Vaibhav,Keer,True
Vanya Butala,MIT WPU,2023-05-17,2027-05-16,prishachander@mitwpu.in,1460 days,Vanya,Butala,True
Vanya Dasgupta,MIT WPU,2023-01-16,2027-01-15,badal87@mitwpu.in,1460 days,Vanya,Dasgupta,True
Vardaniya Banerjee,MIT WPU,2023-07-05,2027-07-04,sherefaiyaz@mitwpu.in,1460 days,Vardaniya,Banerjee,True
Vardaniya Bose,MIT WPU,2023-03-20,2027-03-19,inaaya-badami@mitwpu.in,1460 days,Vardaniya,Bose,True
Vedika Mangat,MIT WPU,2023-10-18,2027-10-17,rheavora@mitwpu.in,1460 days,Vedika,Mangat,True
Vidur Konda,MIT WPU,2023-06-17,2027-06-16,veer23@mitwpu.in,1460 days,Vidur,Konda,True
Vihaan Rau,MIT WPU,2023-06-08,2027-06-07,iramanathan@mitwpu.in,1460 days,Vihaan,Rau,True
Vivaan Andra,MIT WPU,2023-03-31,2027-03-30,ranalagan@mitwpu.in,1460 days,Vivaan,Andra,True
Vivaan Dube,MIT WPU,2023-08-20,2027-08-19,ukar@mitwpu.in,1460 days,Vivaan,Dube,True
Vritika Rana,MIT WPU,2023-09-23,2027-09-22,anandtushar@mitwpu.in,1460 days,Vritika,Rana,True
Vritika Zacharia,MIT WPU,2023-01-26,2027-01-25,arnav49@mitwpu.in,1460 days,Vritika,Zacharia,True
Yakshit Dada,MIT WPU,2023-04-02,2027-04-01,tarabaiju@mitwpu.in,1460 days,Yakshit,Dada,True
Yasmin Kapur,MIT WPU,2023-06-04,2027-06-03,jganguly@mitwpu.in,1460 days,Yasmin,Kapur,True
Yasmin Khurana,MIT WPU,2023-03-19,2027-03-18,sastrygatik@mitwpu.in,1460 days,Yasmin,Khurana,True
Yasmin Som,MIT WPU,2023-08-10,2027-08-09,byogi@mitwpu.in,1460 days,Yasmin,Som,True
Yuvaan Apte,MIT WPU,2023-10-03,2027-10-02,baiju03@mitwpu.in,1460 days,Yuvaan,Apte,True
Yuvaan Keer,MIT WPU,2023-09-20,2027-09-19,mishtiraju@mitwpu.in,1460 days,Yuvaan,Keer,True
Yuvraj  Ganesh,MIT WPU,2023-05-13,2027-05-12,sridharhansh@mitwpu.in,1460 days,Yuvraj,Ganesh,True
Yuvraj  Sastry,MIT WPU,2023-04-08,2027-04-07,faiyaz32@mitwpu.in,1460 days,Yuvraj,Sastry,True
Zaina Biswas,MIT WPU,2023-11-09,2027-11-08,kothariryan@mitwpu.in,1460 days,Zaina,Biswas,True
Zara Bir,MIT WPU,2023-10-31,2027-10-30,samarth15@mitwpu.in,1460 days,Zara,Bir,True
Zara Luthra,MIT WPU,2023-03-24,2027-03-23,ramachandrankiaan@mitwpu.in,1460 days,Zara,Luthra,True
Zeeshan Dhillon,MIT WPU,2023-06-23,2027-06-22,inaaya-18@mitwpu.in,1460 days,Zeeshan,Dhillon,True
Zoya Bajwa,MIT WPU,2023-03-02,2027-03-01,kandavanya@mitwpu.in,1460 days,Zoya,Bajwa,True
Aarna Boase,VIT,2023-08-18,2027-08-17,adahkrishnan@vit.in,1460 days,Aarna,Boase,True
Aarna Kanda,VIT,2023-03-14,2027-03-13,dseth@vit.in,1460 days,Aarna,Kanda,True
Aarna Solanki,VIT,2023-08-24,2027-08-23,hrishita23@vit.in,1460 days,Aarna,Solanki,True
Aarush Balan,VIT,2023-10-22,2027-10-21,vsaraf@vit.in,1460 days,Aarush,Balan,True
Aarush Goyal,VIT,2023-01-11,2027-01-10,mannatguha@vit.in,1460 days,Aarush,Goyal,True
Aaryahi Kara,VIT,2022-12-27,2026-12-26,qsoni@vit.in,1460 days,Aaryahi,Kara,True
Aayush Bhargava,VIT,2023-09-15,2027-09-14,bhatnagardhanuk@vit.in,1460 days,Aayush,Bhargava,True
Aayush Cherian,VIT,2023-05-17,2027-05-16,vanyabobal@vit.in,1460 days,Aayush,Cherian,True
Aayush Maharaj,VIT,2023-01-16,2027-01-15,prishamannan@vit.in,1460 days,Aayush,Maharaj,True
Aayush Raman,VIT,2023-09-10,2027-09-09,yshukla@vit.in,1460 days,Aayush,Raman,True
Adah Kamdar,VIT,2022-12-04,2026-12-03,diyaborra@vit.in,1460 days,Adah,Kamdar,True
Adira Bhandari,VIT,2023-03-16,2027-03-15,mishti09@vit.in,1460 days,Adira,Bhandari,True
Adira Khare,VIT,2023-07-05,2027-07-04,madanzaina@vit.in,1460 days,Adira,Khare,True
Advik Goswami,VIT,2023-01-26,2027-01-25,arnav97@vit.in,1460 days,Advik,Goswami,True
Advika Brar,VIT,2023-09-13,2027-09-12,basakivan@vit.in,1460 days,Advika,Brar,True
Advika Dixit,VIT,2023-06-25,2027-06-24,xguha@vit.in,1460 days,Advika,Dixit,True
Advika Warrior,VIT,2022-12-07,2026-12-06,gedwin@vit.in,1460 days,Advika,Warrior,True
Ahana  Loyal,VIT,2023-05-10,2027-05-09,anay63@vit.in,1460 days,Ahana,Loyal,True
Akarsh Kunda,VIT,2023-09-28,2027-09-27,kiaanhora@vit.in,1460 days,Akarsh,Kunda,True
Alia Brar,VIT,2023-08-08,2027-08-07,mganesh@vit.in,1460 days,Alia,Brar,True
Alisha Venkatesh,VIT,2023-07-24,2027-07-23,purab17@vit.in,1460 days,Alisha,Venkatesh,True
Amani Mani,VIT,2023-11-01,2027-10-31,wloyal@vit.in,1460 days,Amani,Mani,True
Amira Tella,VIT,2023-01-24,2027-01-23,khushi45@vit.in,1460 days,Amira,Tella,True
Anahi Doctor,VIT,2023-05-05,2027-05-04,samar71@vit.in,1460 days,Anahi,Doctor,True
Anahi Kashyap,VIT,2023-02-11,2027-02-10,mmangal@vit.in,1460 days,Anahi,Kashyap,True
Anahi Sur,VIT,2023-04-11,2027-04-10,srinivasanstuvan@vit.in,1460 days,Anahi,Sur,True
Anahita Mane,VIT,2023-10-18,2027-10-17,riaan59@vit.in,1460 days,Anahita,Mane,True
Anay Bedi,VIT,2023-06-29,2027-06-28,rheatiwari@vit.in,1460 days,Anay,Bedi,True
Anika Bassi,VIT,2023-09-26,2027-09-25,aaina58@vit.in,1460 days,Anika,Bassi,True
Anika Sant,VIT,2023-05-17,2027-05-16,indrans17@vit.in,1460 days,Anika,Sant,True
Aniruddh Sachdeva,VIT,2023-11-02,2027-11-01,himmatboase@vit.in,1460 days,Aniruddh,Sachdeva,True
Ayesha Bhatia,VIT,2023-02-10,2027-02-09,senshayak@vit.in,1460 days,Ayesha,Bhatia,True
Ayesha Rajan,VIT,2023-10-11,2027-10-10,yogidiya@vit.in,1460 days,Ayesha,Rajan,True
Azad Amble,VIT,2023-06-18,2027-06-17,purabkaul@vit.in,1460 days,Azad,Amble,True
Azad Bakshi,VIT,2023-09-21,2027-09-20,nishith85@vit.in,1460 days,Azad,Bakshi,True
Azad Konda,VIT,2023-06-23,2027-06-22,kalitadarshit@vit.in,1460 days,Azad,Konda,True
Badal Kaur,VIT,2023-11-10,2027-11-09,kavya20@vit.in,1460 days,Badal,Kaur,True
Badal Madan,VIT,2023-08-28,2027-08-27,bariaanvi@vit.in,1460 days,Badal,Madan,True
Badal Sethi,VIT,2023-08-26,2027-08-25,lakshaydewan@vit.in,1460 days,Badal,Sethi,True
Bhavin Cheema,VIT,2023-09-26,2027-09-25,mohanlal24@vit.in,1460 days,Bhavin,Cheema,True
Bhavin Hayer,VIT,2023-06-25,2027-06-24,bhamini39@vit.in,1460 days,Bhavin,Hayer,True
Biju Chandra,VIT,2023-09-10,2027-09-09,nirvisachdeva@vit.in,1460 days,Biju,Chandra,True
Biju Sridhar,VIT,2022-12-03,2026-12-02,sodhidrishya@vit.in,1460 days,Biju,Sridhar,True
Charvi Handa,VIT,2022-12-23,2026-12-22,ratibajwa@vit.in,1460 days,Charvi,Handa,True
Charvi Kale,VIT,2023-07-04,2027-07-03,deeptrisha@vit.in,1460 days,Charvi,Kale,True
Charvi Kamdar,VIT,2023-06-01,2027-05-31,ghosesana@vit.in,1460 days,Charvi,Kamdar,True
Charvi Lala,VIT,2023-09-22,2027-09-21,jhaveriela@vit.in,1460 days,Charvi,Lala,True
Darshit Samra,VIT,2023-11-24,2027-11-23,parinaaz73@vit.in,1460 days,Darshit,Samra,True
Devansh Madan,VIT,2023-05-09,2027-05-08,sumerjaggi@vit.in,1460 days,Devansh,Madan,True
Dhanush Lall,VIT,2023-11-05,2027-11-04,khatriraunak@vit.in,1460 days,Dhanush,Lall,True
Dharmajan Grewal,VIT,2023-01-09,2027-01-08,samaira05@vit.in,1460 days,Dharmajan,Grewal,True
Dishani Hans,VIT,2023-11-17,2027-11-16,farhan14@vit.in,1460 days,Dishani,Hans,True
Dishani Ray,VIT,2023-08-23,2027-08-22,veerkhurana@vit.in,1460 days,Dishani,Ray,True
Dishani Subramanian,VIT,2023-05-30,2027-05-29,aniruddhdas@vit.in,1460 days,Dishani,Subramanian,True
Divij Joshi,VIT,2023-04-01,2027-03-31,kchatterjee@vit.in,1460 days,Divij,Joshi,True
Divij Malhotra,VIT,2023-09-24,2027-09-23,tdada@vit.in,1460 days,Divij,Malhotra,True
Divij Talwar,VIT,2023-07-19,2027-07-18,advikadara@vit.in,1460 days,Divij,Talwar,True
Divit Date,VIT,2023-07-31,2027-07-30,neysasidhu@vit.in,1460 days,Divit,Date,True
Divyansh Cherian,VIT,2023-08-27,2027-08-26,isandhu@vit.in,1460 days,Divyansh,Cherian,True
Divyansh De,VIT,2023-11-19,2027-11-18,fatehkrishna@vit.in,1460 days,Divyansh,De,True
Divyansh Jayaraman,VIT,2023-09-19,2027-09-18,alia42@vit.in,1460 days,Divyansh,Jayaraman,True
Diya Deshmukh,VIT,2023-04-25,2027-04-24,navya57@vit.in,1460 days,Diya,Deshmukh,True
Diya Kothari,VIT,2023-01-22,2027-01-21,sharafmanikya@vit.in,1460 days,Diya,Kothari,True
Drishya Bhalla,VIT,2023-05-16,2027-05-15,nirvaankrishnan@vit.in,1460 days,Drishya,Bhalla,True
Drishya Borde,VIT,2023-04-10,2027-04-09,ythaker@vit.in,1460 days,Drishya,Borde,True
Drishya Jayaraman,VIT,2022-12-12,2026-12-11,mirayasaran@vit.in,1460 days,Drishya,Jayaraman,True
Ehsaan Chaudry,VIT,2023-08-31,2027-08-30,majumdarreyansh@vit.in,1460 days,Ehsaan,Chaudry,True
Ehsaan Mall,VIT,2023-05-17,2027-05-16,kiaraarora@vit.in,1460 days,Ehsaan,Mall,True
Ela Deep,VIT,2023-04-10,2027-04-09,tejassehgal@vit.in,1460 days,Ela,Deep,True
Elakshi Sandhu,VIT,2023-05-05,2027-05-04,taimurvasa@vit.in,1460 days,Elakshi,Sandhu,True
