Name,College,Start Date,End Date,College Email,Duration,First Name,Last Name,Verification Status
Emir Mangat,VIT,2023-09-28,2027-09-27,inaaya-venkatesh@vit.in,1460 days,Emir,Mangat,True
Eshani Goyal,VIT,2023-11-25,2027-11-24,sethvivaan@vit.in,1460 days,Eshani,Goyal,True
Eva Ben,VIT,2023-08-14,2027-08-13,laganrout@vit.in,1460 days,Eva,Ben,True
Hansh Agrawal,VIT,2023-10-24,2027-10-23,isrinivas@vit.in,1460 days,Hansh,Agrawal,True
Hiran Butala,VIT,2023-10-18,2027-10-17,bshukla@vit.in,1460 days,Hiran,Butala,True
Hiran Lall,VIT,2023-02-11,2027-02-10,choudhrymyra@vit.in,1460 days,Hiran,Lall,True
Hunar Borah,VIT,2023-05-04,2027-05-03,deogatik@vit.in,1460 days,Hunar,Borah,True
Hunar Chand,VIT,2023-10-11,2027-10-10,indrans14@vit.in,1460 days,Hunar,Chand,True
Indrajit Walla,VIT,2023-09-22,2027-09-21,baiju12@vit.in,1460 days,Indrajit,Walla,True
Indranil Bhatia,VIT,2023-07-12,2027-07-11,kashvisant@vit.in,1460 days,Indranil,Bhatia,True
Indranil Chaudhari,VIT,2023-02-18,2027-02-17,ishaanwalla@vit.in,1460 days,Indranil,Chaudhari,True
Indranil Goda,VIT,2023-04-01,2027-03-31,mallickeva@vit.in,1460 days,Indranil,Goda,True
Indranil Shenoy,VIT,2023-09-23,2027-09-22,aaina23@vit.in,1460 days,Indranil,Shenoy,True
Ishaan Kara,VIT,2023-05-06,2027-05-05,pbuch@vit.in,1460 days,Ishaan,Kara,True
Ishita Chandran,VIT,2022-12-08,2026-12-07,ritvik00@vit.in,1460 days,Ishita,Chandran,True
Ivan Dara,VIT,2022-12-16,2026-12-15,armaanravi@vit.in,1460 days,Ivan,Dara,True
Ivan Gala,VIT,2023-11-02,2027-11-01,sanibadal@vit.in,1460 days,Ivan,Gala,True
Ivan Kari,VIT,2023-04-24,2027-04-23,msood@vit.in,1460 days,Ivan,Kari,True
Ivana Biswas,VIT,2023-10-15,2027-10-14,samarth29@vit.in,1460 days,Ivana,Biswas,True
Ivana Raja,VIT,2023-07-28,2027-07-27,vkurian@vit.in,1460 days,Ivana,Raja,True
Ivana Vora,VIT,2023-04-06,2027-04-05,jivin35@vit.in,1460 days,Ivana,Vora,True
Jayan Amble,VIT,2023-11-07,2027-11-06,shayak51@vit.in,1460 days,Jayan,Amble,True
Jayan Majumdar,VIT,2023-08-04,2027-08-03,kalitamisha@vit.in,1460 days,Jayan,Majumdar,True
Jayan Swaminathan,VIT,2023-01-09,2027-01-08,nghosh@vit.in,1460 days,Jayan,Swaminathan,True
Jhanvi Sathe,VIT,2023-09-21,2027-09-20,bathprerak@vit.in,1460 days,Jhanvi,Sathe,True
Jhanvi Sur,VIT,2023-10-04,2027-10-03,swaminathannirvi@vit.in,1460 days,Jhanvi,Sur,True
Jivika Bhandari,VIT,2023-02-19,2027-02-18,vdate@vit.in,1460 days,Jivika,Bhandari,True
Jivika Goel,VIT,2023-07-02,2027-07-01,amanisetty@vit.in,1460 days,Jivika,Goel,True
Jivika Kibe,VIT,2023-05-03,2027-05-02,ehsaandevi@vit.in,1460 days,Jivika,Kibe,True
Jivika Lall,VIT,2023-03-07,2027-03-06,tanyaahuja@vit.in,1460 days,Jivika,Lall,True
Jivika Shan,VIT,2023-07-15,2027-07-14,ivana29@vit.in,1460 days,Jivika,Shan,True
Jivin Bawa,VIT,2023-04-29,2027-04-28,xsarma@vit.in,1460 days,Jivin,Bawa,True
Jivin Deshmukh,VIT,2023-10-13,2027-10-12,anahita81@vit.in,1460 days,Jivin,Deshmukh,True
Kabir Ben,VIT,2023-02-03,2027-02-02,kanav16@vit.in,1460 days,Kabir,Ben,True
Kaira Khalsa,VIT,2023-09-22,2027-09-21,advikkari@vit.in,1460 days,Kaira,Khalsa,True
Kaira Tiwari,VIT,2022-12-01,2026-11-30,kimaya23@vit.in,1460 days,Kaira,Tiwari,True
Kanav Luthra,VIT,2023-08-27,2027-08-26,gvarghese@vit.in,1460 days,Kanav,Luthra,True
Kartik Gandhi,VIT,2023-06-23,2027-06-22,gsharaf@vit.in,1460 days,Kartik,Gandhi,True
Kavya Gupta,VIT,2023-07-08,2027-07-07,rajuira@vit.in,1460 days,Kavya,Gupta,True
Kavya Soni,VIT,2023-03-09,2027-03-08,uthkarshsankaran@vit.in,1460 days,Kavya,Soni,True
Keya Suresh,VIT,2023-02-27,2027-02-26,duazoya@vit.in,1460 days,Keya,Suresh,True
Keya Wagle,VIT,2023-11-29,2027-11-28,inaaya-char@vit.in,1460 days,Keya,Wagle,True
Kiaan Bava,VIT,2023-11-19,2027-11-18,rbalan@vit.in,1460 days,Kiaan,Bava,True
Kiaan Chada,VIT,2023-09-15,2027-09-14,eviswanathan@vit.in,1460 days,Kiaan,Chada,True
Kiaan Chahal,VIT,2023-03-22,2027-03-21,alia45@vit.in,1460 days,Kiaan,Chahal,True
Kiaan Kurian,VIT,2023-10-03,2027-10-02,raniadhaliwal@vit.in,1460 days,Kiaan,Kurian,True
Kimaya Char,VIT,2023-08-13,2027-08-12,zeeshandewan@vit.in,1460 days,Kimaya,Char,True
Kimaya Doctor,VIT,2023-10-13,2027-10-12,kotaryan@vit.in,1460 days,Kimaya,Doctor,True
Kimaya Jhaveri,VIT,2023-05-26,2027-05-25,tushar61@vit.in,1460 days,Kimaya,Jhaveri,True
Kimaya Kala,VIT,2023-04-16,2027-04-15,samihakari@vit.in,1460 days,Kimaya,Kala,True
Kimaya Thakur,VIT,2022-12-08,2026-12-07,nakul34@vit.in,1460 days,Kimaya,Thakur,True
Kismat Butala,VIT,2023-07-18,2027-07-17,rdass@vit.in,1460 days,Kismat,Butala,True
Krish Chandran,VIT,2023-11-25,2027-11-24,nayantara44@vit.in,1460 days,Krish,Chandran,True
Lakshay Boase,VIT,2022-12-12,2026-12-11,dishani58@vit.in,1460 days,Lakshay,Boase,True
Lakshit Edwin,VIT,2023-11-01,2027-10-31,babuanika@vit.in,1460 days,Lakshit,Edwin,True
Lakshit Luthra,VIT,2023-07-23,2027-07-22,issaccharvi@vit.in,1460 days,Lakshit,Luthra,True
Madhav Raju,VIT,2023-09-22,2027-09-21,karpeuthkarsh@vit.in,1460 days,Madhav,Raju,True
Madhav Tripathi,VIT,2023-05-02,2027-05-01,shanda@vit.in,1460 days,Madhav,Tripathi,True
Madhav Walia,VIT,2023-06-29,2027-06-28,routarnav@vit.in,1460 days,Madhav,Walia,True
Madhup Khalsa,VIT,2023-04-10,2027-04-09,gaurora@vit.in,1460 days,Madhup,Khalsa,True
Madhup Shroff,VIT,2023-03-14,2027-03-13,ranbir66@vit.in,1460 days,Madhup,Shroff,True
Mahika Chada,VIT,2023-10-24,2027-10-23,shuklapiya@vit.in,1460 days,Mahika,Chada,True
Mahika Madan,VIT,2023-06-26,2027-06-25,ukapadia@vit.in,1460 days,Mahika,Madan,True
Mahika Sibal,VIT,2023-07-09,2027-07-08,vivaandhingra@vit.in,1460 days,Mahika,Sibal,True
Mamooty Bhasin,VIT,2022-12-16,2026-12-15,fborah@vit.in,1460 days,Mamooty,Bhasin,True
Mamooty Divan,VIT,2022-12-03,2026-12-02,zeeshanray@vit.in,1460 days,Mamooty,Divan,True
Mamooty Suresh,VIT,2023-09-08,2027-09-07,ahana-81@vit.in,1460 days,Mamooty,Suresh,True
Manikya Bajaj,VIT,2023-08-06,2027-08-05,zgandhi@vit.in,1460 days,Manikya,Bajaj,True
Mannat Aggarwal,VIT,2023-09-06,2027-09-05,dhanukdas@vit.in,1460 days,Mannat,Aggarwal,True
Mehul Chawla,VIT,2023-11-29,2027-11-28,pgola@vit.in,1460 days,Mehul,Chawla,True
Mehul Ghose,VIT,2023-06-20,2027-06-19,sarmahansh@vit.in,1460 days,Mehul,Ghose,True
Mehul Sengupta,VIT,2023-05-12,2027-05-11,adahbhatia@vit.in,1460 days,Mehul,Sengupta,True
Miraan Sawhney,VIT,2023-03-18,2027-03-17,cshere@vit.in,1460 days,Miraan,Sawhney,True
Miraya Barad,VIT,2023-09-16,2027-09-15,abram49@vit.in,1460 days,Miraya,Barad,True
Miraya Doshi,VIT,2023-01-31,2027-01-30,riyadhingra@vit.in,1460 days,Miraya,Doshi,True
Miraya Kaul,VIT,2023-04-21,2027-04-20,adahrout@vit.in,1460 days,Miraya,Kaul,True
Misha Bedi,VIT,2023-07-28,2027-07-27,azadkeer@vit.in,1460 days,Misha,Bedi,True
Misha Sehgal,VIT,2023-11-20,2027-11-19,kamdarfarhan@vit.in,1460 days,Misha,Sehgal,True
Misha Sharma,VIT,2023-09-18,2027-09-17,klalla@vit.in,1460 days,Misha,Sharma,True
Misha Talwar,VIT,2023-09-05,2027-09-04,mishabains@vit.in,1460 days,Misha,Talwar,True
Mishti Sarna,VIT,2023-08-17,2027-08-16,gatik23@vit.in,1460 days,Mishti,Sarna,True
Myra Andra,VIT,2023-08-09,2027-08-08,abalasubramanian@vit.in,1460 days,Myra,Andra,True
Nakul Iyengar,VIT,2023-06-12,2027-06-11,deshpandeabram@vit.in,1460 days,Nakul,Iyengar,True
Navya Acharya,VIT,2022-12-25,2026-12-24,danand@vit.in,1460 days,Navya,Acharya,True
Navya Chakraborty,VIT,2023-01-28,2027-01-27,shaandara@vit.in,1460 days,Navya,Chakraborty,True
Navya Dugar,VIT,2022-12-18,2026-12-17,akarsh45@vit.in,1460 days,Navya,Dugar,True
Nayantara Sibal,VIT,2023-05-29,2027-05-28,shraykeer@vit.in,1460 days,Nayantara,Sibal,True
Nirvaan Johal,VIT,2023-11-11,2027-11-10,faiyaz90@vit.in,1460 days,Nirvaan,Johal,True
Nirvaan Khare,VIT,2023-08-03,2027-08-02,khannadrishya@vit.in,1460 days,Nirvaan,Khare,True
Nishith Banerjee,VIT,2023-06-25,2027-06-24,mangatfateh@vit.in,1460 days,Nishith,Banerjee,True
Nishith Dhillon,VIT,2023-08-02,2027-08-01,arhaan88@vit.in,1460 days,Nishith,Dhillon,True
Nitara Vyas,VIT,2023-08-06,2027-08-05,chawlaazad@vit.in,1460 days,Nitara,Vyas,True
Nitya Sastry,VIT,2023-10-10,2027-10-09,qdugal@vit.in,1460 days,Nitya,Sastry,True
Nitya Tiwari,VIT,2023-11-04,2027-11-03,neelofarbansal@vit.in,1460 days,Nitya,Tiwari,True
Onkar Bhavsar,VIT,2023-03-27,2027-03-26,ujhaveri@vit.in,1460 days,Onkar,Bhavsar,True
Onkar Ghose,VIT,2023-05-06,2027-05-05,trisha19@vit.in,1460 days,Onkar,Ghose,True
Oorja Tak,VIT,2023-06-08,2027-06-07,amira86@vit.in,1460 days,Oorja,Tak,True
Pari Kadakia,VIT,2023-06-04,2027-06-03,alia95@vit.in,1460 days,Pari,Kadakia,True
Parinaaz Dugar,VIT,2023-06-28,2027-06-27,fatehjohal@vit.in,1460 days,Parinaaz,Dugar,True
Pihu Cheema,VIT,2023-10-28,2027-10-27,cheemaaaina@vit.in,1460 days,Pihu,Cheema,True
Pihu Desai,VIT,2023-02-28,2027-02-27,rohan58@vit.in,1460 days,Pihu,Desai,True
Pihu Doctor,VIT,2023-02-08,2027-02-07,lakshay27@vit.in,1460 days,Pihu,Doctor,True
Pihu Sura,VIT,2022-12-21,2026-12-20,aaryahithakur@vit.in,1460 days,Pihu,Sura,True
Piya Chahal,VIT,2023-02-17,2027-02-16,navyasridhar@vit.in,1460 days,Piya,Chahal,True
Pranay Dixit,VIT,2023-01-22,2027-01-21,kimayamandal@vit.in,1460 days,Pranay,Dixit,True
Prerak Grewal,VIT,2023-11-15,2027-11-14,wmani@vit.in,1460 days,Prerak,Grewal,True
Prerak Karan,VIT,2023-04-09,2027-04-08,vanya33@vit.in,1460 days,Prerak,Karan,True
Prisha Bala,VIT,2023-04-19,2027-04-18,bloke@vit.in,1460 days,Prisha,Bala,True
Prisha Kohli,VIT,2023-11-10,2027-11-09,waliyakshit@vit.in,1460 days,Prisha,Kohli,True
Prisha Koshy,VIT,2023-10-28,2027-10-27,xbawa@vit.in,1460 days,Prisha,Koshy,True
Prisha Shan,VIT,2023-09-19,2027-09-18,mammenvedika@vit.in,1460 days,Prisha,Shan,True
Priyansh Varma,VIT,2023-09-04,2027-09-03,divyanshdeshpande@vit.in,1460 days,Priyansh,Varma,True
Raghav Atwal,VIT,2023-01-23,2027-01-22,aniruddh38@vit.in,1460 days,Raghav,Atwal,True
Raghav Bahl,VIT,2023-07-11,2027-07-10,ahana-kibe@vit.in,1460 days,Raghav,Bahl,True
Raghav Chada,VIT,2023-01-27,2027-01-26,kimayabrar@vit.in,1460 days,Raghav,Chada,True
Raghav Chakrabarti,VIT,2023-10-17,2027-10-16,routmisha@vit.in,1460 days,Raghav,Chakrabarti,True
Raghav Loyal,VIT,2023-04-08,2027-04-07,mamooty24@vit.in,1460 days,Raghav,Loyal,True
Rania Date,VIT,2023-03-29,2027-03-28,frout@vit.in,1460 days,Rania,Date,True
Rati Maharaj,VIT,2023-06-03,2027-06-02,nehmat80@vit.in,1460 days,Rati,Maharaj,True
Raunak Tandon,VIT,2023-08-04,2027-08-03,saksham44@vit.in,1460 days,Raunak,Tandon,True
Renee Arya,VIT,2023-11-21,2027-11-20,bandiela@vit.in,1460 days,Renee,Arya,True
Reyansh DAlia,VIT,2022-12-02,2026-12-01,jayant50@vit.in,1460 days,Reyansh,DAlia,True
Reyansh Grover,VIT,2023-06-08,2027-06-07,sandalneelofar@vit.in,1460 days,Reyansh,Grover,True
Riaan Srivastava,VIT,2023-11-15,2027-11-14,surzain@vit.in,1460 days,Riaan,Srivastava,True
Ritvik Ahuja,VIT,2023-08-17,2027-08-16,taimurkhalsa@vit.in,1460 days,Ritvik,Ahuja,True
Ritvik Basak,VIT,2022-12-08,2026-12-07,rwali@vit.in,1460 days,Ritvik,Basak,True
Ritvik Ghosh,VIT,2023-08-24,2027-08-23,karajiya@vit.in,1460 days,Ritvik,Ghosh,True
Ritvik Sane,VIT,2023-07-22,2027-07-21,korpaltarini@vit.in,1460 days,Ritvik,Sane,True
Riya Sathe,VIT,2023-10-05,2027-10-04,zrout@vit.in,1460 days,Riya,Sathe,True
Romil Chhabra,VIT,2023-08-20,2027-08-19,indranschandran@vit.in,1460 days,Romil,Chhabra,True
Romil Loyal,VIT,2023-04-03,2027-04-02,advikchoudhry@vit.in,1460 days,Romil,Loyal,True
Ryan Handa,VIT,2023-04-10,2027-04-09,prerak54@vit.in,1460 days,Ryan,Handa,True
Saanvi Aurora,VIT,2023-05-09,2027-05-08,birkismat@vit.in,1460 days,Saanvi,Aurora,True
Saanvi Batta,VIT,2023-07-15,2027-07-14,hansh46@vit.in,1460 days,Saanvi,Batta,True
Saanvi Mangat,VIT,2023-10-02,2027-10-01,chadhaishaan@vit.in,1460 days,Saanvi,Mangat,True
Sahil Chopra,VIT,2023-11-07,2027-11-06,chawlaarmaan@vit.in,1460 days,Sahil,Chopra,True
Saksham Boase,VIT,2023-05-05,2027-05-04,elakshikale@vit.in,1460 days,Saksham,Boase,True
Saksham Dey,VIT,2023-03-05,2027-03-04,khushi57@vit.in,1460 days,Saksham,Dey,True
Samaira Ganesh,VIT,2023-10-09,2027-10-08,acharyaaarna@vit.in,1460 days,Samaira,Ganesh,True
Samarth Shanker,VIT,2023-04-17,2027-04-16,rtella@vit.in,1460 days,Samarth,Shanker,True
Samiha Kade,VIT,2023-07-30,2027-07-29,anay53@vit.in,1460 days,Samiha,Kade,True
Samiha Kashyap,VIT,2023-10-19,2027-10-18,rsem@vit.in,1460 days,Samiha,Kashyap,True
Samiha Sanghvi,VIT,2023-01-10,2027-01-09,lagansaini@vit.in,1460 days,Samiha,Sanghvi,True
Sana Suri,VIT,2022-12-24,2026-12-23,rohansodhi@vit.in,1460 days,Sana,Suri,True
Sara Chander,VIT,2022-12-13,2026-12-12,jayan00@vit.in,1460 days,Sara,Chander,True
Sara Chawla,VIT,2023-07-19,2027-07-18,tarini47@vit.in,1460 days,Sara,Chawla,True
Seher Dixit,VIT,2023-05-24,2027-05-23,babudiya@vit.in,1460 days,Seher,Dixit,True
Seher Kadakia,VIT,2023-05-05,2027-05-04,shahnayantara@vit.in,1460 days,Seher,Kadakia,True
Shaan Raju,VIT,2023-09-09,2027-09-08,ritvikbarad@vit.in,1460 days,Shaan,Raju,True
Shaan Singh,VIT,2023-10-19,2027-10-18,purab09@vit.in,1460 days,Shaan,Singh,True
Shaan Srivastava,VIT,2022-12-19,2026-12-18,ambleaniruddh@vit.in,1460 days,Shaan,Srivastava,True
Shalv Khatri,VIT,2023-10-26,2027-10-25,btiwari@vit.in,1460 days,Shalv,Khatri,True
Shalv Lata,VIT,2023-02-01,2027-01-31,malhotraaarna@vit.in,1460 days,Shalv,Lata,True
Shamik Bobal,VIT,2023-07-15,2027-07-14,emir44@vit.in,1460 days,Shamik,Bobal,True
Shamik Sagar,VIT,2023-01-17,2027-01-16,diya14@vit.in,1460 days,Shamik,Sagar,True
Shamik Sen,VIT,2023-05-07,2027-05-06,purabbumb@vit.in,1460 days,Shamik,Sen,True
Shanaya Swamy,VIT,2023-02-05,2027-02-04,jvarty@vit.in,1460 days,Shanaya,Swamy,True
Shayak Amble,VIT,2023-11-17,2027-11-16,ubhatt@vit.in,1460 days,Shayak,Amble,True
Shayak Sankaran,VIT,2023-11-10,2027-11-09,aaryahi12@vit.in,1460 days,Shayak,Sankaran,True
Shlok Grewal,VIT,2023-05-31,2027-05-30,aayushvora@vit.in,1460 days,Shlok,Grewal,True
Shray Dugar,VIT,2023-04-21,2027-04-20,tarinikhatri@vit.in,1460 days,Shray,Dugar,True
Shray Sandal,VIT,2023-02-09,2027-02-08,gargkrish@vit.in,1460 days,Shray,Sandal,True
Siya Dua,VIT,2023-04-02,2027-04-01,saira40@vit.in,1460 days,Siya,Dua,True
Stuvan Andra,VIT,2023-04-13,2027-04-12,shalv99@vit.in,1460 days,Stuvan,Andra,True
Stuvan Hayer,VIT,2023-04-08,2027-04-07,oviswanathan@vit.in,1460 days,Stuvan,Hayer,True
Suhana Wable,VIT,2023-09-05,2027-09-04,soodsamaira@vit.in,1460 days,Suhana,Wable,True
Sumer Kunda,VIT,2023-06-03,2027-06-02,damini36@vit.in,1460 days,Sumer,Kunda,True
Sumer Sule,VIT,2023-04-09,2027-04-08,rlad@vit.in,1460 days,Sumer,Sule,True
Taimur Ramesh,VIT,2023-09-23,2027-09-22,pravel@vit.in,1460 days,Taimur,Ramesh,True
Tara Rastogi,VIT,2023-01-05,2027-01-04,nsrinivasan@vit.in,1460 days,Tara,Rastogi,True
Tara Thaker,VIT,2023-03-05,2027-03-04,choudhrykiaan@vit.in,1460 days,Tara,Thaker,True
Taran Dhar,VIT,2023-07-01,2027-06-30,vivaan42@vit.in,1460 days,Taran,Dhar,True
Tarini Kashyap,VIT,2023-06-13,2027-06-12,tgoswami@vit.in,1460 days,Tarini,Kashyap,True
Tarini Lanka,VIT,2023-04-01,2027-03-31,agandhi@vit.in,1460 days,Tarini,Lanka,True
Tarini Sani,VIT,2023-05-09,2027-05-08,veer01@vit.in,1460 days,Tarini,Sani,True
Tiya Bobal,VIT,2023-05-25,2027-05-24,dattariya@vit.in,1460 days,Tiya,Bobal,True
Trisha Konda,VIT,2022-12-24,2026-12-23,hunar82@vit.in,1460 days,Trisha,Konda,True
Tushar Anne,VIT,2023-03-18,2027-03-17,lagan61@vit.in,1460 days,Tushar,Anne,True
Tushar Ganesh,VIT,2023-01-25,2027-01-24,aradhya08@vit.in,1460 days,Tushar,Ganesh,True
Umang Keer,VIT,2023-05-31,2027-05-30,shazara@vit.in,1460 days,Umang,Keer,True
Umang Talwar,VIT,2023-04-11,2027-04-10,vidur09@vit.in,1460 days,Umang,Talwar,True
Urvi Sahota,VIT,2023-10-31,2027-10-30,bhattchirag@vit.in,1460 days,Urvi,Sahota,True
Vedika Kari,VIT,2022-12-23,2026-12-22,dganesh@vit.in,1460 days,Vedika,Kari,True
Vedika Shah,VIT,2023-03-08,2027-03-07,waliamisha@vit.in,1460 days,Vedika,Shah,True
Veer Ahuja,VIT,2023-09-30,2027-09-29,vyaskismat@vit.in,1460 days,Veer,Ahuja,True
Veer Dash,VIT,2023-09-19,2027-09-18,devanarhaan@vit.in,1460 days,Veer,Dash,True
Veer Tella,VIT,2023-06-24,2027-06-23,bhavinsoni@vit.in,1460 days,Veer,Tella,True
Vidur Varughese,VIT,2022-12-16,2026-12-15,uthkarsh41@vit.in,1460 days,Vidur,Varughese,True
Vihaan Khatri,VIT,2023-02-02,2027-02-01,aniruddh81@vit.in,1460 days,Vihaan,Khatri,True
Vihaan Mangal,VIT,2023-02-19,2027-02-18,ukata@vit.in,1460 days,Vihaan,Mangal,True
Vihaan Tak,VIT,2023-08-24,2027-08-23,dasaarna@vit.in,1460 days,Vihaan,Tak,True
Vivaan Brahmbhatt,VIT,2023-07-01,2027-06-30,shamikahluwalia@vit.in,1460 days,Vivaan,Brahmbhatt,True
Vivaan Hans,VIT,2023-09-19,2027-09-18,kareshani@vit.in,1460 days,Vivaan,Hans,True
Vivaan Singh,VIT,2023-01-05,2027-01-04,semanvi@vit.in,1460 days,Vivaan,Singh,True
Vritika Chaudhari,VIT,2023-03-17,2027-03-16,rati60@vit.in,1460 days,Vritika,Chaudhari,True
Vritika Dhar,VIT,2023-08-10,2027-08-09,raniakrishna@vit.in,1460 days,Vritika,Dhar,True
Yakshit Gole,VIT,2023-07-10,2027-07-09,bumbkiara@vit.in,1460 days,Yakshit,Gole,True
Yakshit Loyal,VIT,2023-04-09,2027-04-08,jivikabajwa@vit.in,1460 days,Yakshit,Loyal,True
Yakshit Rajan,VIT,2023-10-17,2027-10-16,jivika43@vit.in,1460 days,Yakshit,Rajan,True
Yuvaan Chaudry,VIT,2023-04-07,2027-04-06,ndeshpande@vit.in,1460 days,Yuvaan,Chaudry,True
Yuvaan Dalal,VIT,2023-10-05,2027-10-04,wadhwaprerak@vit.in,1460 days,Yuvaan,Dalal,True
Yuvraj  Sunder,VIT,2023-10-09,2027-10-08,zainabhardwaj@vit.in,1460 days,Yuvraj,Sunder,True
Zain Ram,VIT,2023-08-26,2027-08-25,ayesha86@vit.in,1460 days,Zain,Ram,True
Zara Bali,VIT,2023-10-01,2027-09-30,zwable@vit.in,1460 days,Zara,Bali,True
Zara Gupta,VIT,2023-07-06,2027-07-05,hiran37@vit.in,1460 days,Zara,Gupta,True
Zara Saxena,VIT,2023-09-16,2027-09-15,vshankar@vit.in,1460 days,Zara,Saxena,True
Zeeshan Sridhar,VIT,2023-08-24,2027-08-23,saanvi68@vit.in,1460 days,Zeeshan,Sridhar,True
Zoya Chhabra,VIT,2023-02-23,2027-02-22,sehgaldarshit@vit.in,1460 days,Zoya,Chhabra,True
Zoya Madan,VIT,2023-11-08,2027-11-07,bhardwajkrish@vit.in,1460 days,Zoya,Madan,True
